"N°Stock","Code Végétal Stock","Code Matériel Stock","Code Fournisseur Stock","Date entrée stock","Qtte Stock","Unité Stock","Unité par contenant Stock","N°Contenant Stock","Qtte contenant Stock","Tarif  Unitaire HT Achat Stock","Tarif  Unitaire TTC Achat Stock","N°Commande/Achat Stock","N° Lot Stock","DLUT Stock","Zone Stockage Stock","N°Stock Calculé","Caractéristique Stock"
13478,611,,125,2020-10-19,95.70,"kg",16.00,27,35.00,,,34869,"19/10/2020",2020-11-3,1,"2020-34869-611-19/10/2020"
13479,612,,125,2020-10-19,13.60,"kg",8.00,27,35.00,,,34870,"19/10/2020",2020-11-3,1,"2020-34870-612-19/10/2020"
13480,612,,125,2020-10-19,13.60,"kg",8.00,27,35.00,,,34857,"19/10/2020",2020-11-3,1,"2020-34857-612-19/10/2020"
13481,654,,125,2020-10-19,118.40,"kg",10.00,27,35.00,,,34861,"19/10/2020",2020-11-3,1,"2020-34861-654-19/10/2020"
13482,684,,125,2020-10-19,54.82,"kg",6.00,27,35.00,,,34788,"19/10/2020",2020-11-3,1,"2020-34788-684-19/10/2020"
13483,849,,125,2020-10-19,116.80,"kg",13.00,27,35.00,,,34803,"19/10/2020",2020-11-18,1,"2020-34803-849-19/10/2020"
13484,491,,125,2020-10-26,34.80,"kg",18.50,27,35.00,,,34912,"26/10/2020",2020-11-10,1,"2020-34912-491-26/10/2020"
13485,513,,125,2020-10-26,29.00,"kg",6.00,27,35.00,,,34916,"26/10/2020",2020-11-10,1,"2020-34916-513-26/10/2020"
13486,711,,125,2020-10-26,34.80,"kg",10.00,27,35.00,,,34928,"26/10/2020",2020-11-10,1,"2020-34928-711-26/10/2020"
13487,801,,125,2020-10-26,34.80,"kg",13.00,27,35.00,,,34932,"26/10/2020",2020-11-10,1,"2020-34932-801-26/10/2020"
13488,489,,125,2020-11-2,38.60,"kg",6.00,27,35.00,,,35005,"02/11/2020",2020-11-17,1,"2020-35005-489-02/11/2020"
13489,491,,125,2020-11-2,64.40,"kg",18.50,27,35.00,,,35009,"02/11/2020",2020-11-17,1,"2020-35009-491-02/11/2020"
13490,512,,125,2020-11-2,90.80,"kg",8.00,27,35.00,,,35013,"02/11/2020",2020-11-17,1,"2020-35013-512-02/11/2020"
13491,513,,125,2020-11-2,115.80,"kg",6.00,27,35.00,,,35017,"02/11/2020",2020-11-17,1,"2020-35017-513-02/11/2020"
13492,537,,125,2020-11-2,6.00,"kg",10.00,27,35.00,,,35021,"02/11/2020",2020-11-9,1,"2020-35021-537-02/11/2020"
13493,538,,125,2020-11-2,40.60,"kg",6.00,27,35.00,,,35062,"02/11/2020",2020-11-17,1,"2020-35062-538-02/11/2020"
13494,574,,125,2020-11-2,34.80,"kg",9.00,27,35.00,,,35095,"02/11/2020",2020-11-17,1,"2020-35095-574-02/11/2020"
13495,584,,125,2020-11-2,14.00,"kg",9.00,27,35.00,,,35070,"02/11/2020",2020-11-17,1,"2020-35070-584-02/11/2020"
13496,601,,125,2020-11-2,119.80,"kg",12.00,27,35.00,,,35033,"02/11/2020",2020-11-17,1,"2020-35033-601-02/11/2020"
13497,612,,125,2020-11-2,36.80,"kg",8.00,27,35.00,,,35063,"02/11/2020",2020-11-17,1,"2020-35063-612-02/11/2020"
13498,612,,125,2020-11-2,36.80,"kg",8.00,27,35.00,,,35036,"02/11/2020",2020-11-17,1,"2020-35036-612-02/11/2020"
13499,615,,125,2020-11-2,112.70,"kg",13.00,27,35.00,,,35040,"02/11/2020",2020-11-17,1,"2020-35040-615-02/11/2020"
13500,620,,125,2020-11-2,60.20,"kg",13.00,27,35.00,,,35044,"02/11/2020",2020-11-17,1,"2020-35044-620-02/11/2020"
13501,684,,125,2020-11-2,62.60,"kg",6.00,27,35.00,,,35048,"02/11/2020",2020-11-17,1,"2020-35048-684-02/11/2020"
13502,690,,125,2020-11-2,4.00,"kg",8.00,27,35.00,,,35001,"02/11/2020",2020-11-17,1,"2020-35001-690-02/11/2020"
13503,711,,125,2020-11-2,34.80,"kg",10.00,27,35.00,,,35102,"02/11/2020",2020-11-17,1,"2020-35102-711-02/11/2020"
13504,801,,125,2020-11-2,34.80,"kg",13.00,27,35.00,,,35103,"02/11/2020",2020-11-17,1,"2020-35103-801-02/11/2020"
13505,894,,125,2020-11-2,105.70,"kg",14.00,27,35.00,,,35073,"02/11/2020",2020-11-23,1,"2020-35073-894-02/11/2020"
13506,895,,125,2020-11-2,193.00,"pièce(s)",10.00,27,35.00,,,35077,"02/11/2020",2020-11-17,1,"2020-35077-895-02/11/2020"
13507,489,,125,2020-11-9,17.00,"kg",6.00,27,35.00,,,35145,"09/11/2020",2020-11-24,1,"2020-35145-489-09/11/2020"
13508,491,,125,2020-11-9,125.60,"kg",18.50,27,35.00,,,35149,"09/11/2020",2020-11-24,1,"2020-35149-491-09/11/2020"
13509,512,,125,2020-11-9,107.10,"kg",8.00,27,35.00,,,35153,"09/11/2020",2020-11-24,1,"2020-35153-512-09/11/2020"
13510,513,,125,2020-11-9,76.00,"kg",6.00,27,35.00,,,35157,"09/11/2020",2020-11-24,1,"2020-35157-513-09/11/2020"
13511,534,,125,2020-11-9,5.40,"kg",4.00,27,35.00,,,35208,"09/11/2020",2020-11-24,1,"2020-35208-534-09/11/2020"
13512,536,,125,2020-11-9,50.20,"kg",4.00,27,35.00,,,35164,"09/11/2020",2020-11-24,1,"2020-35164-536-09/11/2020"
13513,536,,125,2020-11-9,50.20,"kg",4.00,27,35.00,,,35209,"09/11/2020",2020-11-24,1,"2020-35209-536-09/11/2020"
13514,537,,125,2020-11-9,22.10,"kg",10.00,27,35.00,,,35168,"09/11/2020",2020-11-16,1,"2020-35168-537-09/11/2020"
13515,542,,125,2020-11-9,33.00,"kg",10.00,27,35.00,,,35172,"09/11/2020",2020-11-24,1,"2020-35172-542-09/11/2020"
13516,573,,125,2020-11-9,55.20,"kg",10.00,27,35.00,,,35175,"09/11/2020",2020-11-24,1,"2020-35175-573-09/11/2020"
13517,586,,125,2020-11-9,2.10,"kg",8.00,27,35.00,,,35179,"09/11/2020",2020-11-24,1,"2020-35179-586-09/11/2020"
13518,601,,125,2020-11-9,100.40,"kg",12.00,27,35.00,,,35183,"09/11/2020",2020-11-24,1,"2020-35183-601-09/11/2020"
13519,602,,125,2020-11-9,72.40,"kg",13.00,27,35.00,,,35186,"09/11/2020",2020-11-24,1,"2020-35186-602-09/11/2020"
13520,604,,125,2020-11-9,27.00,"kg",13.00,27,35.00,,,35190,"09/11/2020",2020-11-24,1,"2020-35190-604-09/11/2020"
13521,620,,125,2020-11-9,68.00,"kg",13.00,27,35.00,,,35194,"09/11/2020",2020-11-24,1,"2020-35194-620-09/11/2020"
13522,684,,125,2020-11-9,46.00,"kg",6.00,27,35.00,,,35198,"09/11/2020",2020-11-24,1,"2020-35198-684-09/11/2020"
13523,690,,125,2020-11-9,38.00,"kg",8.00,27,35.00,,,35141,"09/11/2020",2020-11-24,1,"2020-35141-690-09/11/2020"
13524,713,,125,2020-11-9,84.00,"kg",13.00,27,35.00,,,35202,"09/11/2020",2020-12-9,1,"2020-35202-713-09/11/2020"
13525,849,,125,2020-11-9,130.40,"kg",13.00,27,35.00,,,35215,"09/11/2020",2020-12-9,1,"2020-35215-849-09/11/2020"
13526,894,,125,2020-11-9,8.80,"kg",14.00,27,35.00,,,35220,"09/11/2020",2020-11-30,1,"2020-35220-894-09/11/2020"
13527,895,,125,2020-11-9,18.00,"pièce(s)",10.00,27,35.00,,,35224,"09/11/2020",2020-11-24,1,"2020-35224-895-09/11/2020"
13528,486,,125,2020-11-16,39.50,"kg",6.00,27,35.00,,,35271,"16/11/2020",2020-12-1,1,"2020-35271-486-16/11/2020"
13529,489,,125,2020-11-16,3.80,"kg",6.00,27,35.00,,,35275,"16/11/2020",2020-12-1,1,"2020-35275-489-16/11/2020"
13530,491,,125,2020-11-16,106.80,"kg",18.50,27,35.00,,,35279,"16/11/2020",2020-12-1,1,"2020-35279-491-16/11/2020"
13531,504,,125,2020-11-16,20.70,"kg",10.00,27,35.00,,,35283,"16/11/2020",2020-12-1,1,"2020-35283-504-16/11/2020"
13532,512,,125,2020-11-16,99.70,"kg",8.00,27,35.00,,,35287,"16/11/2020",2020-12-1,1,"2020-35287-512-16/11/2020"
13533,514,,125,2020-11-16,103.00,"kg",7.00,27,35.00,,,35291,"16/11/2020",2020-12-1,1,"2020-35291-514-16/11/2020"
13534,536,,125,2020-11-16,56.40,"kg",4.00,27,35.00,,,35324,"16/11/2020",2020-12-1,1,"2020-35324-536-16/11/2020"
13535,536,,125,2020-11-16,56.40,"kg",4.00,27,35.00,,,35295,"16/11/2020",2020-12-1,1,"2020-35295-536-16/11/2020"
13536,542,,125,2020-11-16,28.90,"kg",10.00,27,35.00,,,35299,"16/11/2020",2020-12-1,1,"2020-35299-542-16/11/2020"
13537,573,,125,2020-11-16,57.80,"kg",10.00,27,35.00,,,35302,"16/11/2020",2020-12-1,1,"2020-35302-573-16/11/2020"
13538,583,,125,2020-11-16,11.40,"kg",10.00,27,35.00,,,35306,"16/11/2020",2020-12-1,1,"2020-35306-583-16/11/2020"
13539,586,,125,2020-11-16,11.40,"kg",8.00,27,35.00,,,35310,"16/11/2020",2020-12-1,1,"2020-35310-586-16/11/2020"
13540,604,,125,2020-11-16,116.60,"kg",13.00,27,35.00,,,35314,"16/11/2020",2020-12-1,1,"2020-35314-604-16/11/2020"
13541,713,,125,2020-11-16,125.60,"kg",13.00,27,35.00,,,35318,"16/11/2020",2020-12-16,1,"2020-35318-713-16/11/2020"
13542,849,,125,2020-11-16,123.70,"kg",13.00,27,35.00,,,35330,"16/11/2020",2020-12-16,1,"2020-35330-849-16/11/2020"
13543,486,,125,2020-11-23,38.80,"kg",6.00,27,35.00,,,35411,"23/11/2020",2020-12-8,1,"2020-35411-486-23/11/2020"
13544,491,,125,2020-11-23,110.20,"kg",18.50,27,35.00,,,35415,"23/11/2020",2020-12-8,1,"2020-35415-491-23/11/2020"
13545,504,,125,2020-11-23,19.20,"kg",10.00,27,35.00,,,35419,"23/11/2020",2020-12-8,1,"2020-35419-504-23/11/2020"
13546,511,,125,2020-11-23,81.20,"kg",10.00,27,35.00,,,35460,"23/11/2020",2020-12-8,1,"2020-35460-511-23/11/2020"
13547,512,,125,2020-11-23,97.00,"kg",8.00,27,35.00,,,35426,"23/11/2020",2020-12-8,1,"2020-35426-512-23/11/2020"
13548,533,,125,2020-11-23,1.80,"kg",2.00,27,35.00,,,35430,"23/11/2020",2020-12-8,1,"2020-35430-533-23/11/2020"
13549,534,,125,2020-11-23,5.40,"kg",4.00,27,35.00,,,35461,"23/11/2020",2020-12-8,1,"2020-35461-534-23/11/2020"
13550,538,,125,2020-11-23,38.80,"kg",6.00,27,35.00,,,35462,"23/11/2020",2020-12-8,1,"2020-35462-538-23/11/2020"
13551,583,,125,2020-11-23,28.00,"kg",10.00,27,35.00,,,35439,"23/11/2020",2020-12-8,1,"2020-35439-583-23/11/2020"
13552,584,,125,2020-11-23,76.80,"kg",9.00,27,35.00,,,35471,"23/11/2020",2020-12-8,1,"2020-35471-584-23/11/2020"
13553,604,,125,2020-11-23,100.60,"kg",13.00,27,35.00,,,35446,"23/11/2020",2020-12-8,1,"2020-35446-604-23/11/2020"
13554,654,,125,2020-11-23,118.00,"kg",10.00,27,35.00,,,35450,"23/11/2020",2020-12-8,1,"2020-35450-654-23/11/2020"
13555,684,,125,2020-11-23,24.40,"kg",6.00,27,35.00,,,35454,"23/11/2020",2020-12-8,1,"2020-35454-684-23/11/2020"
13556,690,,125,2020-11-23,3.60,"kg",8.00,27,35.00,,,35407,"23/11/2020",2020-12-8,1,"2020-35407-690-23/11/2020"
13557,742,,125,2020-11-23,10.80,"kg",10.00,27,35.00,,,35463,"23/11/2020",2020-12-7,1,"2020-35463-742-23/11/2020"
13558,849,,125,2020-11-23,121.80,"kg",13.00,27,35.00,,,35472,"23/11/2020",2020-12-23,1,"2020-35472-849-23/11/2020"
13559,486,,125,2020-11-30,23.60,"kg",6.00,27,35.00,,,35519,"30/11/2020",2020-12-15,1,"2020-35519-486-30/11/2020"
13560,491,,125,2020-11-30,56.70,"kg",18.50,27,35.00,,,35523,"30/11/2020",2020-12-15,1,"2020-35523-491-30/11/2020"
13561,504,,125,2020-11-30,37.60,"kg",10.00,27,35.00,,,35527,"30/11/2020",2020-12-15,1,"2020-35527-504-30/11/2020"
13562,506,,125,2020-11-30,1.90,"kg",6.00,27,35.00,,,35531,"30/11/2020",2020-12-15,1,"2020-35531-506-30/11/2020"
13563,512,,125,2020-11-30,94.10,"kg",8.00,27,35.00,,,35535,"30/11/2020",2020-12-15,1,"2020-35535-512-30/11/2020"
13564,538,,125,2020-11-30,39.50,"kg",6.00,27,35.00,,,35570,"30/11/2020",2020-12-15,1,"2020-35570-538-30/11/2020"
13565,573,,125,2020-11-30,54.80,"kg",10.00,27,35.00,,,35542,"30/11/2020",2020-12-15,1,"2020-35542-573-30/11/2020"
13566,586,,125,2020-11-30,112.80,"kg",8.00,27,35.00,,,35546,"30/11/2020",2020-12-15,1,"2020-35546-586-30/11/2020"
13567,602,,125,2020-11-30,104.40,"kg",13.00,27,35.00,,,35550,"30/11/2020",2020-12-15,1,"2020-35550-602-30/11/2020"
13568,611,,125,2020-11-30,118.50,"kg",16.00,27,35.00,,,35571,"30/11/2020",2020-12-15,1,"2020-35571-611-30/11/2020"
13569,707,,125,2020-11-30,37.60,"kg",2.00,27,35.00,,,35561,"30/11/2020",2020-12-5,1,"2020-35561-707-30/11/2020"
13570,713,,125,2020-11-30,78.90,"kg",13.00,27,35.00,,,35564,"30/11/2020",2020-12-30,1,"2020-35564-713-30/11/2020"
13571,742,,125,2020-11-30,13.30,"kg",10.00,27,35.00,,,35572,"30/11/2020",2020-12-14,1,"2020-35572-742-30/11/2020"
13572,827,,125,2020-11-30,82.80,"kg",18.50,27,35.00,,,35576,"30/11/2020",2020-12-7,1,"2020-35576-827-30/11/2020"
13573,849,,125,2020-11-30,116.60,"kg",13.00,27,35.00,,,35580,"30/11/2020",2020-12-30,1,"2020-35580-849-30/11/2020"
13574,486,,125,2020-12-7,37.20,"kg",6.00,27,35.00,,,35634,"07/12/2020",2020-12-22,1,"2020-35634-486-07/12/2020"
13575,491,,125,2020-12-7,130.40,"kg",18.50,27,35.00,,,35638,"07/12/2020",2020-12-22,1,"2020-35638-491-07/12/2020"
13576,502,,125,2020-12-7,9.20,"kg",5.00,27,35.00,,,35737,"07/12/2020",2020-12-22,1,"2020-35737-502-07/12/2020"
13577,504,,125,2020-12-7,2.00,"kg",10.00,27,35.00,,,35642,"07/12/2020",2020-12-22,1,"2020-35642-504-07/12/2020"
13578,506,,125,2020-12-7,20.40,"kg",6.00,27,35.00,,,35646,"07/12/2020",2020-12-22,1,"2020-35646-506-07/12/2020"
13579,511,,125,2020-12-7,106.00,"kg",10.00,27,35.00,,,35708,"07/12/2020",2020-12-22,1,"2020-35708-511-07/12/2020"
13580,515,,125,2020-12-7,126.00,"kg",6.00,27,35.00,,,35653,"07/12/2020",2020-12-22,1,"2020-35653-515-07/12/2020"
13581,536,,125,2020-12-7,6.60,"kg",4.00,27,35.00,,,35657,"07/12/2020",2020-12-22,1,"2020-35657-536-07/12/2020"
13582,536,,125,2020-12-7,6.60,"kg",4.00,27,35.00,,,35709,"07/12/2020",2020-12-22,1,"2020-35709-536-07/12/2020"
13583,538,,125,2020-12-7,42.00,"kg",6.00,27,35.00,,,35710,"07/12/2020",2020-12-22,1,"2020-35710-538-07/12/2020"
13584,568,,125,2020-12-7,18.80,"kg",5.00,27,35.00,,,35664,"07/12/2020",2021-1-6,1,"2020-35664-568-07/12/2020"
13585,573,,125,2020-12-7,81.60,"kg",10.00,27,35.00,,,35668,"07/12/2020",2020-12-22,1,"2020-35668-573-07/12/2020"
13586,574,,125,2020-12-7,145.80,"kg",9.00,27,35.00,,,35672,"07/12/2020",2020-12-22,1,"2020-35672-574-07/12/2020"
13587,586,,125,2020-12-7,36.00,"kg",8.00,27,35.00,,,35676,"07/12/2020",2020-12-22,1,"2020-35676-586-07/12/2020"
13588,597,,125,2020-12-7,6.00,"kg",8.00,27,35.00,,,35680,"07/12/2020",2020-12-22,1,"2020-35680-597-07/12/2020"
13589,601,,125,2020-12-7,112.80,"kg",12.00,27,35.00,,,35684,"07/12/2020",2020-12-22,1,"2020-35684-601-07/12/2020"
13590,602,,125,2020-12-7,15.40,"kg",13.00,27,35.00,,,35687,"07/12/2020",2020-12-22,1,"2020-35687-602-07/12/2020"
13591,620,,125,2020-12-7,138.40,"kg",13.00,27,35.00,,,35691,"07/12/2020",2020-12-22,1,"2020-35691-620-07/12/2020"
13592,635,,125,2020-12-7,55.00,"kg",13.00,27,35.00,,,35695,"07/12/2020",2021-1-6,1,"2020-35695-635-07/12/2020"
13593,707,,125,2020-12-7,4.40,"kg",2.00,27,35.00,,,35699,"07/12/2020",2020-12-12,1,"2020-35699-707-07/12/2020"
13594,725,,125,2020-12-7,6.80,"kg",4.00,27,35.00,,,35722,"07/12/2020",2020-12-14,1,"2020-35722-725-07/12/2020"
13595,849,,125,2020-12-7,136.20,"kg",13.00,27,35.00,,,35718,"07/12/2020",2021-1-6,1,"2020-35718-849-07/12/2020"
13596,491,,125,2021-1-11,38.40,"kg",18.50,27,35.00,,,35758,"11/01/2021",2021-1-26,1,"2021-35758-491-11/01/2021"
13597,504,,125,2021-1-11,24.64,"kg",10.00,27,35.00,,,35762,"11/01/2021",2021-1-26,1,"2021-35762-504-11/01/2021"
13598,536,,125,2021-1-11,3.91,"kg",4.00,27,35.00,,,35781,"11/01/2021",2021-1-26,1,"2021-35781-536-11/01/2021"
13599,538,,125,2021-1-11,38.22,"kg",6.00,27,35.00,,,35782,"11/01/2021",2021-1-26,1,"2021-35782-538-11/01/2021"
13600,612,,125,2021-1-11,66.36,"kg",8.00,27,35.00,,,35784,"11/01/2021",2021-1-26,1,"2021-35784-612-11/01/2021"
13601,711,,125,2021-1-11,95.80,"kg",10.00,27,35.00,,,35783,"11/01/2021",2021-1-26,1,"2021-35783-711-11/01/2021"
13602,743,,70,2021-1-11,50.00,"pièce(s)",10.00,7,1.00,,,35785,"11/01/2021",2021-1-26,1,"2021-35785-743-11/01/2021"
13603,801,,125,2021-1-11,98.14,"kg",13.00,27,35.00,,,35794,"11/01/2021",2021-1-26,1,"2021-35794-801-11/01/2021"
13604,486,,125,2021-1-18,21.60,"kg",6.00,27,35.00,,,35808,"18/01/2021",2021-2-2,1,"2021-35808-486-18/01/2021"
13605,491,,125,2021-1-18,112.60,"kg",18.50,27,35.00,,,35812,"18/01/2021",2021-2-2,1,"2021-35812-491-18/01/2021"
13606,504,,125,2021-1-18,12.60,"kg",10.00,27,35.00,,,35816,"18/01/2021",2021-2-2,1,"2021-35816-504-18/01/2021"
13607,538,,125,2021-1-18,52.20,"kg",6.00,27,35.00,,,35836,"18/01/2021",2021-2-2,1,"2021-35836-538-18/01/2021"
13608,584,,125,2021-1-18,16.56,"kg",9.00,27,35.00,,,35844,"18/01/2021",2021-2-2,1,"2021-35844-584-18/01/2021"
13609,612,,125,2021-1-18,8.05,"kg",8.00,27,35.00,,,35838,"18/01/2021",2021-2-2,1,"2021-35838-612-18/01/2021"
13610,711,,125,2021-1-18,97.28,"kg",10.00,27,35.00,,,35837,"18/01/2021",2021-2-2,1,"2021-35837-711-18/01/2021"
13611,801,,125,2021-1-18,114.21,"kg",13.00,27,35.00,,,35840,"18/01/2021",2021-2-2,1,"2021-35840-801-18/01/2021"
13612,486,,125,2021-1-25,14.60,"kg",6.00,27,35.00,,,35855,"25/01/2021",2021-2-9,1,"2021-35855-486-25/01/2021"
13613,491,,125,2021-1-25,14.40,"kg",18.50,27,35.00,,,35859,"25/01/2021",2021-2-9,1,"2021-35859-491-25/01/2021"
13614,504,,125,2021-1-25,22.95,"kg",10.00,27,35.00,,,35863,"25/01/2021",2021-2-9,1,"2021-35863-504-25/01/2021"
13615,538,,125,2021-1-25,38.16,"kg",6.00,27,35.00,,,35877,"25/01/2021",2021-2-9,1,"2021-35877-538-25/01/2021"
13616,612,,125,2021-1-25,21.90,"kg",8.00,27,35.00,,,35879,"25/01/2021",2021-2-9,1,"2021-35879-612-25/01/2021"
13617,711,,125,2021-1-25,95.40,"kg",10.00,27,35.00,,,35878,"25/01/2021",2021-2-9,1,"2021-35878-711-25/01/2021"
13618,801,,125,2021-1-25,95.40,"kg",13.00,27,35.00,,,35885,"25/01/2021",2021-2-9,1,"2021-35885-801-25/01/2021"
13619,486,,125,2021-2-1,41.20,"kg",6.00,27,35.00,,,35913,"01/02/2021",2021-2-16,1,"2021-35913-486-01/02/2021"
13620,491,,125,2021-2-1,77.60,"kg",18.50,27,35.00,,,35917,"01/02/2021",2021-2-16,1,"2021-35917-491-01/02/2021"
13621,504,,125,2021-2-1,4.80,"kg",10.00,27,35.00,,,35921,"01/02/2021",2021-2-16,1,"2021-35921-504-01/02/2021"
13622,506,,125,2021-2-1,19.40,"kg",6.00,27,35.00,,,35925,"01/02/2021",2021-2-16,1,"2021-35925-506-01/02/2021"
13623,534,,125,2021-2-1,4.80,"kg",4.00,27,35.00,,,35965,"01/02/2021",2021-2-16,1,"2021-35965-534-01/02/2021"
13624,538,,125,2021-2-1,60.60,"kg",6.00,27,35.00,,,35966,"01/02/2021",2021-2-16,1,"2021-35966-538-01/02/2021"
13625,584,,125,2021-2-1,155.20,"kg",9.00,27,35.00,,,35969,"01/02/2021",2021-2-16,1,"2021-35969-584-01/02/2021"
13626,597,,125,2021-2-1,50.90,"kg",8.00,27,35.00,,,35946,"01/02/2021",2021-2-16,1,"2021-35946-597-01/02/2021"
13627,612,,125,2021-2-1,14.40,"kg",8.00,27,35.00,,,35967,"01/02/2021",2021-2-16,1,"2021-35967-612-01/02/2021"
13628,711,,125,2021-2-1,119.28,"kg",10.00,27,35.00,,,35984,"01/02/2021",2021-2-16,1,"2021-35984-711-01/02/2021"
13630,801,,125,2021-2-1,121.20,"kg",13.00,27,35.00,,,35989,"01/02/2021",2021-2-16,1,"2021-35989-801-01/02/2021"
13631,486,,125,2021-2-15,26.17,"kg",6.00,27,35.00,,,36004,"15/02/2021",2021-3-2,1,"2021-36004-486-15/02/2021"
13632,491,,125,2021-2-15,114.38,"kg",18.50,27,35.00,,,36008,"15/02/2021",2021-3-2,1,"2021-36008-491-15/02/2021"
13633,504,,125,2021-2-15,28.90,"kg",10.00,27,35.00,,,36012,"15/02/2021",2021-3-2,1,"2021-36012-504-15/02/2021"
13634,515,,125,2021-2-15,100.50,"kg",6.00,27,35.00,,,36029,"15/02/2021",2021-3-2,1,"2021-36029-515-15/02/2021"
13635,538,,125,2021-2-15,45.60,"kg",6.00,27,35.00,,,36030,"15/02/2021",2021-3-2,1,"2021-36030-538-15/02/2021"
13636,568,,125,2021-2-15,12.10,"kg",5.00,27,35.00,,,36031,"15/02/2021",2021-3-17,1,"2021-36031-568-15/02/2021"
13639,486,,125,2021-2-22,29.80,"kg",6.00,27,35.00,,,36078,"22/02/2021",2021-3-9,1,"2021-36078-486-22/02/2021"
13640,491,,125,2021-2-22,88.80,"kg",18.50,27,35.00,,,36082,"22/02/2021",2021-3-9,1,"2021-36082-491-22/02/2021"
13641,504,,125,2021-2-22,7.80,"kg",10.00,27,35.00,,,36086,"22/02/2021",2021-3-9,1,"2021-36086-504-22/02/2021"
13642,538,,125,2021-2-22,28.60,"kg",6.00,27,35.00,,,36110,"22/02/2021",2021-3-9,1,"2021-36110-538-22/02/2021"
13643,544,,125,2021-2-22,2.25,"kg",5.00,27,35.00,,,36093,"22/02/2021",2021-3-1,1,"2021-36093-544-22/02/2021"
13644,601,,125,2021-2-22,88.80,"kg",12.00,27,35.00,,,36111,"22/02/2021",2021-3-9,1,"2021-36111-601-22/02/2021"
13645,614,,125,2021-2-22,26.65,"kg",10.00,27,35.00,,,36100,"22/02/2021",2021-3-9,1,"2021-36100-614-22/02/2021"
13646,690,,125,2021-2-22,1.80,"kg",8.00,27,35.00,,,36074,"22/02/2021",2021-3-9,1,"2021-36074-690-22/02/2021"
13647,801,,125,2021-2-22,92.80,"kg",13.00,27,35.00,,,36118,"22/02/2021",2021-3-9,1,"2021-36118-801-22/02/2021"
13648,51,,70,2021-3-1,85.36,"kg",1.50,1,30.00,,,36235,"01/03/2021",2021-3-5,1,"2021-36235-51-01/03/2021"
13649,486,,125,2021-3-1,55.20,"kg",6.00,27,35.00,,,36152,"01/03/2021",2021-3-16,1,"2021-36152-486-01/03/2021"
13650,491,,125,2021-3-1,46.00,"kg",18.50,27,35.00,,,36156,"01/03/2021",2021-3-16,1,"2021-36156-491-01/03/2021"
13651,504,,125,2021-3-1,15.20,"kg",10.00,27,35.00,,,36160,"01/03/2021",2021-3-16,1,"2021-36160-504-01/03/2021"
13652,515,,125,2021-3-1,68.40,"kg",6.00,27,35.00,,,36183,"01/03/2021",2021-3-16,1,"2021-36183-515-01/03/2021"
13653,538,,125,2021-3-1,29.10,"kg",6.00,27,35.00,,,36184,"01/03/2021",2021-3-16,1,"2021-36184-538-01/03/2021"
13654,568,,125,2021-3-1,17.50,"kg",5.00,27,35.00,,,36185,"01/03/2021",2021-3-31,1,"2021-36185-568-01/03/2021"
13655,601,,125,2021-3-1,46.80,"kg",12.00,27,35.00,,,36186,"01/03/2021",2021-3-16,1,"2021-36186-601-01/03/2021"
13656,614,,125,2021-3-1,46.20,"kg",10.00,27,35.00,,,36174,"01/03/2021",2021-3-16,1,"2021-36174-614-01/03/2021"
13657,801,,125,2021-3-1,104.40,"kg",13.00,27,35.00,,,36193,"01/03/2021",2021-3-16,1,"2021-36193-801-01/03/2021"
13658,51,,70,2021-3-8,39.90,"kg",1.50,1,30.00,,,36815,"08/03/2021",2021-3-12,1,"2021-36815-51-08/03/2021"
13659,486,,125,2021-3-8,6.06,"kg",6.00,27,35.00,,,36817,"08/03/2021",2021-3-23,1,"2021-36817-486-08/03/2021"
13660,491,,125,2021-3-8,94.15,"kg",18.50,27,35.00,,,36821,"08/03/2021",2021-3-23,1,"2021-36821-491-08/03/2021"
13661,504,,125,2021-3-8,25.62,"kg",10.00,27,35.00,,,36825,"08/03/2021",2021-3-23,1,"2021-36825-504-08/03/2021"
13662,515,,125,2021-3-8,15.50,"kg",6.00,27,35.00,,,36856,"08/03/2021",2021-3-23,1,"2021-36856-515-08/03/2021"
13663,538,,125,2021-3-8,29.92,"kg",6.00,27,35.00,,,36857,"08/03/2021",2021-3-23,1,"2021-36857-538-08/03/2021"
13664,568,,125,2021-3-8,22.95,"kg",5.00,27,35.00,,,36858,"08/03/2021",2021-4-7,1,"2021-36858-568-08/03/2021"
13665,601,,125,2021-3-8,93.75,"kg",12.00,27,35.00,,,36859,"08/03/2021",2021-3-23,1,"2021-36859-601-08/03/2021"
13666,614,,125,2021-3-8,15.70,"kg",10.00,27,35.00,,,36839,"08/03/2021",2021-3-23,1,"2021-36839-614-08/03/2021"
13667,801,,125,2021-3-8,99.35,"kg",13.00,27,35.00,,,36872,"08/03/2021",2021-3-23,1,"2021-36872-801-08/03/2021"
13668,51,,70,2021-3-15,107.00,"kg",1.50,1,30.00,,,36932,"15/03/2021",2021-3-19,1,"2021-36932-51-15/03/2021"
13669,486,,125,2021-3-15,43.20,"kg",6.00,27,35.00,,,36934,"15/03/2021",2021-3-30,1,"2021-36934-486-15/03/2021"
13670,491,,125,2021-3-15,118.00,"kg",18.50,27,35.00,,,36938,"15/03/2021",2021-3-30,1,"2021-36938-491-15/03/2021"
13671,515,,125,2021-3-15,31.60,"kg",6.00,27,35.00,,,36965,"15/03/2021",2021-3-30,1,"2021-36965-515-15/03/2021"
