abonnement_id,adherent_id,panier_id,date_debut,nb,montant,mr_no,annee,qte,mois_depart,mois_nb,nb_initial,piece,abonnement_id_prec,reste_prec
23699,259786,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300160,22544,0
23700,258061,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300400,22735,0
23701,460,2,01-01-2023,2,29.28,5,2023,1,1,12,25,FA2300144,22554,1
23702,259738,1,01-01-2023,8,99.84,41,2023,1,1,12,50,FA2300159,22556,1
23703,567,1,01-01-2023,50,624,44,2023,1,1,12,50,FA2300159,22557,0
23704,260114,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300159,22563,0
23706,633,14,01-01-2023,10,180,5,2023,1,1,12,25,FA2300220,22568,0
23708,259319,13,01-01-2023,50,810,41,2023,1,1,12,50,FA2300220,22571,0
23709,147,4,01-01-2023,25,600,41,2023,1,1,12,25,FA2300211,22573,0
23712,260122,1,01-01-2023,50,624,20,2023,1,1,12,50,FA2300159,22582,0
23713,1581,1,01-01-2023,50,624,6,2023,1,1,12,50,FA2300159,22589,0
23714,260125,4,01-01-2023,25,600,41,2023,1,1,12,25,FA2300211,22592,0
23715,50,3,01-01-2023,50,1074,5,2023,1,1,12,50,FA2300213,22593,0
23716,259558,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300159,22594,0
23717,260126,1,01-01-2023,36,449.28,41,2023,1,1,12,50,FA2300159,22597,0
23719,260069,1,01-01-2023,26,324.48,41,2023,1,1,12,50,FA2300295,22605,0
23722,259605,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300158,22618,0
23723,105963,7,01-01-2023,26,65,0,2023,1,1,12,50,,22635,0
23724,258183,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300158,22641,1
23728,259250,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300158,22657,0
23731,260154,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300158,22674,0
23732,260158,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300158,22675,0
23733,94,2,01-01-2023,25,366,41,2023,1,1,12,25,FA2300144,22677,0
23735,42,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300158,22679,0
23737,260163,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300158,22687,2
23738,260165,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300158,22688,0
23739,257961,1,01-01-2023,28,349.44,41,2023,1,1,12,50,FA2300157,22691,6
23740,260167,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300157,22694,0
23741,258441,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300157,22700,0
23742,258734,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300157,22701,0
23744,260223,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300157,22837,0
23745,258091,1,01-01-2023,51,636.48,41,2023,1,1,12,50,FA2300157,22707,0
23746,257956,1,01-01-2023,50,624,20,2023,1,1,12,50,FA2300157,22708,0
23747,260118,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300157,22710,0
23748,260142,3,01-01-2023,50,1074,41,2023,1,1,12,50,FA2300213,22711,0
23749,258948,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300157,22714,6
23751,258387,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300156,22731,0
23752,259813,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300156,22733,0
23754,259137,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300156,22739,0
23755,259057,13,01-01-2023,50,810,41,2023,1,1,12,50,FA2300220,22748,1
23756,84,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300156,22749,0
23758,258265,3,01-01-2023,8,171.84,41,2023,1,1,12,50,FA2300213,22763,0
23759,259766,1,01-01-2023,30,374.4,41,2023,1,1,12,50,FA2300156,22765,0
23760,260196,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300156,22768,0
23761,152572,3,01-01-2023,50,1074,5,2023,1,1,12,50,FA2300213,22770,0
23762,123107,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300156,22772,0
23763,257867,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300156,22773,0
23764,260198,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300156,22775,0
23765,258685,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300156,22779,0
23768,260201,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300155,22793,0
23769,258933,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300155,22796,0
23770,260202,1,01-01-2023,27,336.96,41,2023,1,1,12,50,FA2300155,22798,0
23771,260203,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300155,22799,0
23772,259624,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300155,22800,0
23773,1613,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300151,22801,0
23775,44513,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300155,22805,0
23777,260204,3,01-01-2023,7,150.36,41,2023,1,1,12,50,FA2300213,22807,0
23778,259645,1,01-01-2023,11,137.28,41,2023,1,1,12,50,FA2300155,22809,0
23780,11460,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300155,22823,3
23781,260213,1,01-01-2023,18,224.64,41,2023,1,1,12,50,FA2300155,22826,0
23783,260224,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300154,22839,0
23784,260225,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300154,22842,0
23785,260226,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300154,22845,0
23786,260227,1,01-01-2023,50,624,20,2023,1,1,12,50,FA2300154,22847,0
23787,363,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300154,22850,0
23788,593,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300154,22851,0
23789,359,3,01-01-2023,50,1074,41,2023,1,1,12,50,FA2300212,22853,0
23791,260234,3,01-01-2023,50,1074,41,2023,1,1,12,50,FA2300212,22860,0
23792,258298,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300154,22862,0
23793,260236,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300154,22868,0
23795,20025,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300154,22875,0
23796,260238,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300153,22873,0
23798,259491,2,01-01-2023,25,366,41,2023,1,1,12,25,FA2300144,22879,0
23799,260243,2,01-01-2023,25,366,28,2023,1,1,12,25,FA2300144,22881,0
23800,249,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300153,22884,0
23801,4,1,01-01-2023,50,624,44,2023,1,1,12,50,FA2300153,22885,4
23802,209,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300153,22890,0
23803,577,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300153,22891,0
23804,56879,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300153,22893,0
23805,260246,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300153,22894,0
23806,257882,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300153,22899,0
23807,287,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300153,22900,0
23808,259541,2,01-01-2023,25,366,6,2023,1,1,12,25,FA2300143,22906,0
23809,258225,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300152,22916,0
23810,260252,1,01-01-2023,50,624,0,2023,1,1,12,50,,22917,0
23811,258213,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300152,22920,1
23812,260084,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300152,22921,0
23813,478,1,01-01-2023,50,624,20,2023,1,1,12,50,FA2300152,22922,0
23815,260260,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300152,22929,0
23816,260081,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300152,22930,2
23817,256,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300152,22932,0
23818,258799,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300152,22934,0
23819,217385,7,01-01-2023,50,125,41,2023,1,1,12,50,FA2300142,22935,0
23820,471,2,01-01-2023,25,366,41,2023,1,1,12,25,FA2300149,0,0
23831,257831,2,01-01-2023,19,278.16,20,2023,1,1,12,25,FA2300144,0,0
23832,596,1,01-01-2023,34,424.32,5,2023,1,1,12,50,FA2300159,0,0
23833,375,2,01-01-2023,25,366,41,2023,1,1,12,25,FA2300145,0,0
23834,258135,1,01-01-2023,35,436.8,41,2023,1,1,12,50,FA2300159,0,0
23835,258879,3,01-01-2023,50,1074,41,2023,1,1,12,50,FA2300217,0,0
23838,562,4,01-01-2023,2,48,41,2023,1,1,12,25,FA2300211,0,0
23839,257629,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300157,0,0
23841,259427,2,01-01-2023,20,292.8,41,2023,1,1,12,25,FA2300144,0,0
23842,259427,4,01-01-2023,20,480,41,2023,1,1,12,25,FA2300211,0,0
23843,259716,2,01-01-2023,25,366,41,2023,1,1,12,25,FA2300145,0,0
23844,259875,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300171,0,0
23845,259339,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300158,0,0
23846,134,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300181,0,0
23847,257876,2,01-01-2023,25,366,41,2023,1,1,12,25,FA2300149,0,0
23848,259439,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300180,0,0
23849,260132,7,01-01-2023,50,125,0,2023,1,1,12,50,,0,0
23850,258312,7,01-01-2023,43,107.5,0,2023,1,1,12,50,,0,0
23851,210,1,01-01-2023,35,436.8,41,2023,1,1,12,50,FA2300206,0,0
23852,210,4,01-01-2023,25,600,41,2023,1,1,12,25,FA2300212,0,0
23853,260023,7,01-01-2023,8,20,0,2023,1,1,12,50,,0,0
23855,260258,7,01-01-2023,50,125,0,2023,1,1,12,50,,0,0
23856,259901,7,01-01-2023,26,65,0,2023,1,1,12,50,,0,0
23857,20,1,01-01-2023,50,624,0,2023,1,1,12,50,,0,0
23858,260098,7,01-01-2023,4,10,0,2023,1,1,12,50,,0,0
23859,498,19,01-01-2023,12,318,0,2023,1,1,12,12,,0,0
23860,498,17,01-01-2023,12,196,0,2023,1,1,12,12,,0,0
23863,260189,7,01-01-2023,8,20,0,2023,1,1,12,50,,0,0
23864,260199,3,01-01-2023,46,988.08,0,2023,1,1,12,50,,0,0
23865,82621,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300179,0,0
23867,260108,7,01-01-2023,17,42.5,0,2023,1,1,12,50,,0,0
23868,257772,13,01-01-2023,50,810,6,2023,1,1,12,50,FA2300220,0,0
23869,260233,7,01-01-2023,50,125,0,2023,1,1,12,50,,0,0
23871,595,13,01-01-2023,50,810,5,2023,1,1,12,50,FA2300221,0,0
23872,260099,7,01-01-2023,30,75,0,2023,1,1,12,50,,0,0
23874,260010,7,01-01-2023,8,20,0,2023,1,1,12,50,,0,0
23875,257645,1,01-01-2023,2,24.96,20,2023,1,1,12,50,FA2300176,0,0
23877,170,10,01-01-2023,49,0,5,2023,1,1,12,0,FA2300239,0,0
23878,163276,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300234,0,0
23879,258990,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300235,0,0
23880,258990,8,01-01-2023,42,0,41,2023,1,1,12,0,FA2300258,0,0
23881,258474,8,01-01-2023,27,0,41,2023,1,1,12,0,FA2300258,0,0
23882,260167,9,01-01-2023,25,0,41,2023,1,1,12,0,FA2300246,0,0
23883,259452,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300235,0,0
23884,259452,10,01-01-2023,43,0,41,2023,1,1,12,0,FA2300239,0,0
23885,258209,3,01-01-2023,50,1074,41,2023,1,1,12,50,FA2300219,0,0
23887,258163,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300201,0,0
23888,258963,1,01-01-2023,5,62.4,41,2023,1,1,12,50,FA2300175,0,0
23889,258963,11,01-01-2023,8,0,41,2023,1,1,12,0,FA2300236,0,0
23890,258963,8,01-01-2023,6,0,41,2023,1,1,12,0,FA2300258,0,0
23891,259853,8,01-01-2023,45,0,41,2023,1,1,12,0,FA2300258,0,0
23892,259766,11,01-01-2023,20,0,41,2023,1,1,12,0,FA2300235,0,0
23893,259766,8,01-01-2023,20,0,41,2023,1,1,12,0,FA2300259,0,0
23894,259958,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300235,0,0
23895,259958,8,01-01-2023,22,0,41,2023,1,1,12,0,FA2300258,0,0
23896,258234,9,01-01-2023,41,0,41,2023,1,1,12,0,FA2300246,0,0
23897,260079,8,01-01-2023,11,0,41,2023,1,1,12,0,FA2300260,0,0
23898,212873,9,01-01-2023,36,0,41,2023,1,1,12,0,FA2300247,0,0
23899,258721,9,01-01-2023,25,0,41,2023,1,1,12,0,FA2300246,0,0
23900,258721,11,01-01-2023,25,0,41,2023,1,1,12,0,FA2300236,0,0
23901,258634,8,01-01-2023,50,0,41,2023,1,1,12,0,FA2300260,0,0
23902,259919,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300236,0,0
23903,259919,8,01-01-2023,13,0,41,2023,1,1,12,0,FA2300258,0,0
23904,258151,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300236,0,0
23905,258151,8,01-01-2023,42,0,41,2023,1,1,12,0,FA2300259,0,0
23906,1613,11,01-01-2023,100,0,5,2023,1,1,12,0,FA2300235,0,0
23907,259716,11,01-01-2023,25,0,41,2023,1,1,12,0,FA2300236,0,0
23908,259716,8,01-01-2023,25,0,41,2023,1,1,12,0,FA2300260,0,0
23909,258770,9,01-01-2023,49,0,41,2023,1,1,12,0,FA2300246,0,0
23910,259337,10,01-01-2023,46,0,41,2023,1,1,12,0,FA2300239,0,0
23911,259261,8,01-01-2023,24,0,41,2023,1,1,12,0,FA2300259,0,0
23912,258965,8,01-01-2023,20,0,41,2023,1,1,12,0,FA2300258,0,0
23913,258794,8,01-01-2023,24,0,41,2023,1,1,12,0,FA2300259,0,0
23914,260084,9,01-01-2023,50,0,41,2023,1,1,12,0,FA2300246,0,0
23915,259427,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300235,0,0
23916,236077,11,01-01-2023,50,0,5,2023,1,1,12,0,FA2300234,0,0
23917,259129,9,01-01-2023,23,0,41,2023,1,1,12,0,FA2300246,0,0
23918,260196,8,01-01-2023,47,0,41,2023,1,1,12,0,FA2300258,0,0
23919,183459,8,01-01-2023,12,0,41,2023,1,1,12,0,FA2300257,0,0
23920,259137,8,01-01-2023,50,0,41,2023,1,1,12,0,FA2300257,0,0
23921,258065,8,01-01-2023,35,0,41,2023,1,1,12,0,FA2300257,0,0
23922,165,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300234,0,0
23923,258339,8,01-01-2023,50,0,41,2023,1,1,12,0,FA2300257,0,0
23924,85,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300234,0,0
23925,85,9,01-01-2023,23,0,41,2023,1,1,12,0,FA2300245,0,0
23926,258095,9,01-01-2023,25,0,41,2023,1,1,12,0,FA2300245,0,0
23927,24312,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300234,0,0
23928,169,9,01-01-2023,50,0,20,2023,1,1,12,0,FA2300245,0,0
23929,169,11,01-01-2023,100,0,20,2023,1,1,12,0,FA2300234,0,0
23930,258775,9,01-01-2023,50,0,41,2023,1,1,12,0,FA2300245,0,0
23931,1539,8,01-01-2023,35,0,41,2023,1,1,12,0,FA2300257,0,0
23932,1539,11,01-01-2023,39,0,41,2023,1,1,12,0,FA2300234,0,0
23933,259976,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300235,0,0
23934,258442,8,01-01-2023,36,0,41,2023,1,1,12,0,FA2300257,0,0
23935,120,11,01-01-2023,100,0,41,2023,1,1,12,0,FA2300234,0,0
23936,120,9,01-01-2023,23,0,41,2023,1,1,12,0,FA2300245,0,0
23937,260142,11,01-01-2023,200,0,41,2023,1,1,12,0,FA2300233,0,0
23938,259398,8,01-01-2023,35,0,5,2023,1,1,12,0,FA2300257,0,0
23939,258820,9,01-01-2023,25,0,41,2023,1,1,12,0,FA2300245,0,0
23940,90954,17,01-01-2023,12,196,0,2023,1,1,12,12,,0,0
23942,200,8,01-01-2023,25,0,41,2023,1,1,12,0,FA2300257,0,0
23943,200,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300233,0,0
23944,259607,10,01-01-2023,25,0,44,2023,1,1,12,0,FA2300239,0,0
23945,259607,11,01-01-2023,50,0,44,2023,1,1,12,0,FA2300233,0,0
23946,258933,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300152,0,0
23947,257772,8,01-01-2023,50,0,6,2023,1,1,12,0,FA2300257,0,0
23948,259348,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300233,0,0
23949,259928,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300233,0,0
23950,259928,9,01-01-2023,12,0,41,2023,1,1,12,0,FA2300245,0,0
23951,258209,8,01-01-2023,21,0,41,2023,1,1,12,0,FA2300257,0,0
23952,258209,11,01-01-2023,14,0,41,2023,1,1,12,0,FA2300233,0,0
23953,258942,9,01-01-2023,25,0,41,2023,1,1,12,0,FA2300245,0,0
23954,259439,10,01-01-2023,25,0,41,2023,1,1,12,0,FA2300239,0,0
23955,260053,11,01-01-2023,50,0,5,2023,1,1,12,0,FA2300233,0,0
23956,260053,9,01-01-2023,50,0,5,2023,1,1,12,0,FA2300245,0,0
23957,260081,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300151,0,0
23958,260081,7,01-01-2023,50,125,5,2023,1,1,12,50,FA2300142,0,0
23960,260081,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300151,0,0
23961,260081,1,01-01-2023,50,624,5,2023,1,1,12,50,FA2300151,0,0
23962,436,8,01-01-2023,50,0,41,2023,1,1,12,0,FA2300256,0,0
23963,260081,7,01-01-2023,50,125,5,2023,1,1,12,50,FA2300142,0,0
23964,260081,7,01-01-2023,50,125,5,2023,1,1,12,50,FA2300142,0,0
23965,260081,10,01-01-2023,50,0,5,2023,1,1,12,0,FA2300239,0,0
23966,260081,10,01-01-2023,50,0,5,2023,1,1,12,0,FA2300238,0,0
23967,260081,10,01-01-2023,50,0,5,2023,1,1,12,0,FA2300238,0,0
23971,260077,9,01-01-2023,17,0,43,2023,1,1,12,0,FA2300245,0,0
23972,545,11,01-01-2023,50,0,5,2023,1,1,12,0,FA2300234,0,0
23973,545,8,01-01-2023,8,0,5,2023,1,1,12,0,FA2300256,0,0
23974,258510,8,01-01-2023,5,0,41,2023,1,1,12,0,FA2300256,0,0
23975,259040,8,01-01-2023,25,0,41,2023,1,1,12,0,FA2300256,0,0
23976,390,8,01-01-2023,50,0,41,2023,1,1,12,0,FA2300256,0,0
23977,257642,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300233,0,0
23978,257642,9,01-01-2023,23,0,41,2023,1,1,12,0,FA2300244,0,0
23980,259522,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300233,0,0
23982,259522,8,01-01-2023,24,0,41,2023,1,1,12,0,FA2300256,0,0
23984,259744,1,01-01-2023,3,37.44,41,2023,1,1,12,50,FA2300151,0,0
23985,258155,9,01-01-2023,35,0,5,2023,1,1,12,0,FA2300244,0,0
23986,259811,11,01-01-2023,150,0,41,2023,1,1,12,0,FA2300233,0,0
23987,259811,9,01-01-2023,45,0,41,2023,1,1,12,0,FA2300244,0,0
23988,259568,8,01-01-2023,24,0,41,2023,1,1,12,0,FA2300256,0,0
23989,443,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300232,0,0
23990,443,9,01-01-2023,21,0,41,2023,1,1,12,0,FA2300244,0,0
23991,257876,8,01-01-2023,25,0,41,2023,1,1,12,0,FA2300256,0,0
23992,236,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300232,0,0
23993,535,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300232,0,0
23994,535,8,01-01-2023,50,0,41,2023,1,1,12,0,FA2300256,0,0
23995,259573,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300232,0,0
23996,259573,9,01-01-2023,26,0,41,2023,1,1,12,0,FA2300244,0,0
23997,258298,11,01-01-2023,50,0,5,2023,1,1,12,0,FA2300232,0,0
23998,601,8,01-01-2023,48,0,5,2023,1,1,12,0,FA2300256,0,0
23999,259318,8,01-01-2023,34,0,41,2023,1,1,12,0,FA2300255,0,0
24000,260162,8,01-01-2023,24,0,41,2023,1,1,12,0,FA2300255,0,0
24001,260162,11,01-01-2023,24,0,41,2023,1,1,12,0,FA2300232,0,0
24002,260223,8,01-01-2023,26,0,41,2023,1,1,12,0,FA2300255,0,0
24003,592,11,01-01-2023,50,0,40,2023,1,1,12,0,FA2300232,0,0
24004,259291,9,01-01-2023,25,0,41,2023,1,1,12,0,FA2300244,0,0
24005,457,11,01-01-2023,50,0,44,2023,1,1,12,0,FA2300232,0,0
24006,457,9,01-01-2023,40,0,44,2023,1,1,12,0,FA2300244,0,0
24007,362,11,01-01-2023,100,0,41,2023,1,1,12,0,FA2300232,0,0
24008,260246,11,01-01-2023,48,0,41,2023,1,1,12,0,FA2300232,0,0
24009,260246,9,01-01-2023,26,0,41,2023,1,1,12,0,FA2300244,0,0
24010,94,11,01-01-2023,25,0,41,2023,1,1,12,0,FA2300231,0,0
24011,259105,9,01-01-2023,21,0,5,2023,1,1,12,0,FA2300244,0,0
24013,258425,3,01-01-2023,35,751.8,41,2023,1,1,12,50,FA2300212,0,0
24014,258425,11,01-01-2023,70,0,41,2023,1,1,12,0,FA2300231,0,0
24015,72,8,01-01-2023,23,0,5,2023,1,1,12,0,FA2300258,0,0
24016,260078,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300231,0,0
24017,260078,8,01-01-2023,21,0,41,2023,1,1,12,0,FA2300255,0,0
24018,259382,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300231,0,0
24019,258173,8,01-01-2023,14,0,20,2023,1,1,12,0,FA2300255,0,0
24020,257590,8,01-01-2023,25,0,41,2023,1,1,12,0,FA2300255,0,0
24021,359,9,01-01-2023,37,0,41,2023,1,1,12,0,FA2300244,0,0
24022,259963,9,01-01-2023,50,0,41,2023,1,1,12,0,FA2300243,0,0
24023,251,10,01-01-2023,50,0,41,2023,1,1,12,0,FA2300238,0,0
24024,249807,8,01-01-2023,25,0,41,2023,1,1,12,0,FA2300255,0,0
24025,85115,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300231,0,0
24026,368,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300231,0,0
24028,111932,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300231,0,0
24029,577,10,01-01-2023,12,0,41,2023,1,1,12,0,FA2300238,0,0
24030,239121,10,01-01-2023,50,0,5,2023,1,1,12,0,FA2300239,0,0
24031,239121,10,01-01-2023,50,0,5,2023,1,1,12,0,FA2300238,0,0
24033,259243,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300231,0,0
24034,149,8,01-01-2023,19,0,41,2023,1,1,12,0,FA2300255,0,0
24035,374,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300231,0,0
24036,257961,11,01-01-2023,13,0,41,2023,1,1,12,0,FA2300231,0,0
24037,257961,8,01-01-2023,7,0,41,2023,1,1,12,0,FA2300255,0,0
24038,266,9,01-01-2023,26,0,43,2023,1,1,12,0,FA2300243,0,0
24039,259970,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300230,0,0
24040,259970,8,01-01-2023,25,0,41,2023,1,1,12,0,FA2300255,0,0
24041,258602,10,01-01-2023,16,0,41,2023,1,1,12,0,FA2300238,0,0
24042,65196,8,01-01-2023,23,0,41,2023,1,1,12,0,FA2300254,0,0
24043,268,8,01-01-2023,25,0,41,2023,1,1,12,0,FA2300254,0,0
24044,258127,8,01-01-2023,45,0,41,2023,1,1,12,0,FA2300254,0,0
24045,237834,9,01-01-2023,25,0,41,2023,1,1,12,0,FA2300243,0,0
24046,259282,8,01-01-2023,2,0,5,2023,1,1,12,0,FA2300254,0,0
24047,119994,9,01-01-2023,44,0,5,2023,1,1,12,0,FA2300243,0,0
24049,259899,7,01-01-2023,50,125,0,2023,1,1,12,50,,0,0
24050,531,11,01-01-2023,25,0,20,2023,1,1,12,0,FA2300230,0,0
24051,531,8,01-01-2023,25,0,20,2023,1,1,12,0,FA2300254,0,0
24052,259957,7,01-01-2023,15,37.5,0,2023,1,1,12,50,,0,0
24053,375,11,01-01-2023,25,0,41,2023,1,1,12,0,FA2300230,0,0
24054,471,8,01-01-2023,25,0,41,2023,1,1,12,0,FA2300254,0,0
24055,260009,7,01-01-2023,26,65,0,2023,1,1,12,50,,0,0
24056,258663,17,01-01-2023,12,196,0,2023,1,1,12,12,,0,0
24057,1560,8,01-01-2023,10,0,5,2023,1,1,12,0,FA2300254,0,0
24058,260201,9,01-01-2023,24,0,41,2023,1,1,12,0,FA2300243,0,0
24059,257725,11,01-01-2023,100,0,41,2023,1,1,12,0,FA2300236,0,0
24060,257725,9,01-01-2023,25,0,41,2023,1,1,12,0,FA2300246,0,0
24061,257629,11,01-01-2023,50,0,5,2023,1,1,12,0,FA2300230,0,0
24062,257629,8,01-01-2023,25,0,5,2023,1,1,12,0,FA2300254,0,0
24064,259609,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300234,0,0
24065,259609,8,01-01-2023,26,0,41,2023,1,1,12,0,FA2300254,0,0
24066,259852,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300230,0,0
24067,259852,8,01-01-2023,25,0,41,2023,1,1,12,0,FA2300254,0,0
24068,260259,7,01-01-2023,50,125,0,2023,1,1,12,50,,0,0
24069,257879,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300230,0,0
24070,257879,10,01-01-2023,50,0,41,2023,1,1,12,0,FA2300238,0,0
24071,258818,8,01-01-2023,44,0,41,2023,1,1,12,0,FA2300253,0,0
24072,258439,1,01-01-2023,50,624,41,2023,1,1,12,50,FA2300151,0,0
24073,258986,8,01-01-2023,25,0,41,2023,1,1,12,0,FA2300253,0,0
24074,258799,9,01-01-2023,26,0,41,2023,1,1,12,0,FA2300246,0,0
24075,259545,8,01-01-2023,50,0,41,2023,1,1,12,0,FA2300253,0,0
24077,1571,11,01-01-2023,100,0,41,2023,1,1,12,0,FA2300230,0,0
24078,75,11,01-01-2023,50,0,5,2023,1,1,12,0,FA2300230,0,0
24079,75,8,01-01-2023,10,0,5,2023,1,1,12,0,FA2300253,0,0
24080,259165,8,01-01-2023,25,0,20,2023,1,1,12,0,FA2300253,0,0
24081,259402,9,01-01-2023,50,0,41,2023,1,1,12,0,FA2300243,0,0
24082,259176,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300230,0,0
24083,259176,9,01-01-2023,50,0,41,2023,1,1,12,0,FA2300243,0,0
24084,260086,11,01-01-2023,25,0,20,2023,1,1,12,0,FA2300230,0,0
24085,260086,8,01-01-2023,25,0,20,2023,1,1,12,0,FA2300253,0,0
24086,260171,1,01-01-2023,50,624,0,2023,1,1,12,50,,0,0
24087,258222,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300229,0,0
24088,258222,9,01-01-2023,2,0,41,2023,1,1,12,0,FA2300243,0,0
24089,48803,8,01-01-2023,47,0,41,2023,1,1,12,0,FA2300253,0,0
24090,260018,8,01-01-2023,25,0,6,2023,1,1,12,0,FA2300253,0,0
24091,385,9,01-01-2023,40,0,5,2023,1,1,12,0,FA2300243,0,0
24092,299,11,01-01-2023,50,0,41,2023,1,1,12,0,FA2300229,0,0
24093,299,8,01-01-2023,6,0,41,2023,1,1,12,0,FA2300253,0,0
