abonnement_id,adherent_id,panier_id,date_debut,nb,montant,mr_no,annee,qte,mois_depart,mois_nb,nb_initial,piece,abonnement_id_prec,reste_prec
26906,258038,3,01-01-2024,47,1077.24,41,2024,1,1,12,50,FA2402300,24805,0
26907,260465,1,01-01-2024,50,666,41,2024,1,1,12,50,,24808,0
26908,258961,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402299,24823,0
26911,260306,4,01-01-2024,13,330.72,5,2024,1,1,12,25,,24874,0
26912,260484,7,01-01-2024,24,60,5,2024,1,1,12,50,,24894,0
26914,260471,1,01-01-2024,29,386.28,2,2024,1,1,12,50,,24905,0
26915,259645,1,01-01-2024,31,412.92,41,2024,1,1,12,50,,24907,0
26916,260491,7,01-01-2024,3,7.5,5,2024,1,1,12,50,,24915,1
26917,257882,1,01-01-2024,50,666,5,2024,1,1,12,50,,24916,3
26919,258223,1,01-01-2024,50,666,5,2024,1,1,12,50,,24921,0
26920,260493,7,01-01-2024,11,27.5,5,2024,1,1,12,50,,24930,1
26921,1539,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401732,24927,0
26922,260496,7,01-01-2024,46,115,5,2024,1,1,12,50,,24933,0
26924,260315,7,01-01-2024,20,50,5,2024,1,1,12,50,,24940,0
26925,260498,7,01-01-2024,46,115,5,2024,1,1,12,50,,24942,0
26926,260500,7,01-01-2024,35,87.5,41,2024,1,1,12,50,FA2401590,24949,1
26927,260023,7,01-01-2024,21,52.5,6,2024,1,1,12,50,FA2401611,25059,0
26928,4,1,01-01-2024,50,666,44,2024,1,1,12,50,FA2402275,25099,0
26935,258809,8,01-01-2024,25,0,41,2024,1,1,12,0,,0,0
26936,258809,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402505,0,0
26939,259716,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402735,0,0
26940,259716,11,01-01-2024,25,0,41,2024,1,1,12,0,FA2402526,0,0
26941,260053,9,01-01-2024,50,0,5,2024,1,1,12,0,,0,0
26942,260053,11,01-01-2024,50,0,5,2024,1,1,12,0,,0,0
26944,258561,,01-01-2024,12,100,41,2024,1,1,12,12,FA2402363,0,0
26945,258942,1,01-01-2024,50,666,41,2024,1,1,12,50,,0,0
26946,258942,9,01-01-2024,25,0,41,2024,1,1,12,0,,0,0
26947,258561,11,01-01-2024,12,0,41,2024,1,1,12,0,FA2402503,0,0
26948,258561,8,01-01-2024,12,0,41,2024,1,1,12,0,FA2402724,0,0
26949,120,11,01-01-2024,100,0,41,2024,1,1,12,0,FA2402512,0,0
26951,258773,9,01-01-2024,12,0,41,2024,1,1,12,0,,0,0
26952,120,9,01-01-2024,27,0,41,2024,1,1,12,0,FA2402599,0,0
26954,258777,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401631,0,0
26955,165,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402521,0,0
26956,535,8,01-01-2024,47,0,41,2024,1,1,12,0,,0,0
26957,535,11,01-01-2024,47,0,41,2024,1,1,12,0,FA2402502,0,0
26958,260225,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402501,0,0
26959,260225,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402721,0,0
26960,258866,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402500,0,0
26961,258866,10,01-01-2024,38,0,41,2024,1,1,12,0,,0,0
26962,259439,9,01-01-2024,25,0,41,2024,1,1,12,0,FA2402598,0,0
26963,259568,8,01-01-2024,25,0,41,2024,1,1,12,0,,0,0
26964,244231,8,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
26965,244231,11,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
26966,436,8,01-01-2024,50,0,41,2024,1,1,12,0,FA2402718,0,0
26967,258234,9,01-01-2024,41,0,41,2024,1,1,12,0,FA2402597,0,0
26968,236,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402498,0,0
26969,260464,11,01-01-2024,100,0,41,2024,1,1,12,0,,0,0
26970,260464,8,01-01-2024,34,0,41,2024,1,1,12,0,FA2402717,0,0
26971,260375,11,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
26972,260375,8,01-01-2024,21,0,41,2024,1,1,12,0,FA2402716,0,0
26973,166154,11,01-01-2024,4,0,20,2024,1,1,12,0,,0,0
26974,596,1,01-01-2024,35,466.2,5,2024,1,1,12,50,,0,0
26975,390,8,01-01-2024,34,0,41,2024,1,1,12,0,FA2402728,0,0
26976,260465,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402494,0,0
26977,178,1,01-01-2024,50,666,41,2024,1,1,12,50,,0,0
26978,260465,8,01-01-2024,48,0,41,2024,1,1,12,0,FA2402734,0,0
26979,259553,11,01-01-2024,25,0,5,2024,1,1,12,0,,0,0
26980,1539,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402492,0,0
26981,259261,8,01-01-2024,23,0,41,2024,1,1,12,0,FA2402715,0,0
26982,200,11,01-01-2024,4,0,41,2024,1,1,12,0,FA2402491,0,0
26983,258155,8,01-01-2024,36,0,5,2024,1,1,12,0,,0,0
26984,200,8,01-01-2024,2,0,41,2024,1,1,12,0,FA2402713,0,0
26985,260084,9,01-01-2024,47,0,41,2024,1,1,12,0,FA2402596,0,0
26986,259928,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402490,0,0
26987,259928,8,01-01-2024,8,0,41,2024,1,1,12,0,,0,0
26988,443,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402489,0,0
26989,443,9,01-01-2024,22,0,41,2024,1,1,12,0,,0,0
26990,259452,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402488,0,0
26991,259452,10,01-01-2024,42,0,41,2024,1,1,12,0,,0,0
26992,2336,11,01-01-2024,25,0,43,2024,1,1,12,0,,0,0
26993,236077,11,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
26994,260505,2,01-01-2024,25,390,41,2024,1,1,12,25,,0,0
26995,258770,9,01-01-2024,50,0,41,2024,1,1,12,0,FA2402594,0,0
26996,259607,11,01-01-2024,50,0,44,2024,1,1,12,0,,0,0
26997,259607,9,01-01-2024,24,0,44,2024,1,1,12,0,FA2402593,0,0
26999,259137,8,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27002,260507,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401727,0,0
27003,260376,9,01-01-2024,12,0,41,2024,1,1,12,0,,0,0
27004,260376,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402484,0,0
27005,260196,1,01-01-2024,17,226.44,41,2024,1,1,12,50,,0,0
27006,260196,8,01-01-2024,50,0,41,2024,1,1,12,0,FA2402710,0,0
27007,258474,8,01-01-2024,30,0,41,2024,1,1,12,0,,0,0
27008,260290,8,01-01-2024,43,0,41,2024,1,1,12,0,,0,0
27009,260290,11,01-01-2024,150,0,41,2024,1,1,12,0,FA2402483,0,0
27010,114305,8,01-01-2024,34,0,41,2024,1,1,12,0,FA2402708,0,0
27011,260115,1,01-01-2024,4,53.28,41,2024,1,1,12,50,,0,0
27012,85,11,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27013,260223,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402707,0,0
27014,85,9,01-01-2024,25,0,41,2024,1,1,12,0,FA2402591,0,0
27015,259389,11,01-01-2024,25,0,41,2024,1,1,12,0,FA2402482,0,0
27016,259389,8,01-01-2024,25,0,41,2024,1,1,12,0,,0,0
27018,260454,18,01-01-2024,2,32.66666666667,0,2024,1,1,12,6,,0,0
27019,260162,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402733,0,0
27020,258775,9,01-01-2024,50,0,41,2024,1,1,12,0,FA2402590,0,0
27021,260162,11,01-01-2024,2,0,41,2024,1,1,12,0,FA2402481,0,0
27022,258065,8,01-01-2024,38,0,41,2024,1,1,12,0,,0,0
27023,545,11,01-01-2024,50,0,5,2024,1,1,12,0,,0,0
27024,1551,8,01-01-2024,23,0,41,2024,1,1,12,0,FA2402704,0,0
27025,545,8,01-01-2024,10,0,5,2024,1,1,12,0,,0,0
27026,169,11,01-01-2024,100,0,20,2024,1,1,12,0,,0,0
27027,258502,8,01-01-2024,43,0,41,2024,1,1,12,0,,0,0
27028,169,8,01-01-2024,50,0,20,2024,1,1,12,0,,0,0
27029,178012,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402700,0,0
27030,260508,1,01-01-2024,50,666,41,2024,1,1,12,50,,0,0
27031,173,9,01-01-2024,50,0,41,2024,1,1,12,0,FA2402589,0,0
27032,258095,9,01-01-2024,29,0,41,2024,1,1,12,0,FA2402588,0,0
27033,259383,11,01-01-2024,100,0,41,2024,1,1,12,0,FA2402478,0,0
27034,259383,8,01-01-2024,39,0,41,2024,1,1,12,0,,0,0
27035,258990,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402477,0,0
27036,258990,8,01-01-2024,31,0,41,2024,1,1,12,0,FA2402698,0,0
27037,431,8,01-01-2024,24,0,41,2024,1,1,12,0,,0,0
27038,258294,2,01-01-2024,25,390,41,2024,1,1,12,25,,0,0
27040,258294,8,01-01-2024,13,0,41,2024,1,1,12,0,FA2402696,0,0
27041,258510,8,01-01-2024,7,0,41,2024,1,1,12,0,FA2402695,0,0
27042,24312,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402476,0,0
27043,258794,8,01-01-2024,23,0,41,2024,1,1,12,0,,0,0
27045,258820,9,01-01-2024,25,0,41,2024,1,1,12,0,,0,0
27046,170,10,01-01-2024,5,0,5,2024,1,1,12,0,,0,0
27047,258339,8,01-01-2024,52,0,41,2024,1,1,12,0,FA2402693,0,0
27048,258594,11,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27049,258594,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402692,0,0
27050,171,1,01-01-2024,43,572.76,41,2024,1,1,12,50,FA2401723,0,0
27051,257736,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2402199,0,0
27052,257876,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402691,0,0
27053,260265,8,01-01-2024,10,0,41,2024,1,1,12,0,FA2402690,0,0
27055,363,9,01-01-2024,25,0,41,2024,1,1,12,0,FA2402586,0,0
27056,363,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402298,0,0
27057,363,1,01-01-2024,36,479.52,41,2024,1,1,12,50,,0,0
27058,622,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402689,0,0
27059,451,11,01-01-2024,50,0,20,2024,1,1,12,0,,0,0
27060,259645,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402297,0,0
27061,260500,8,01-01-2024,6,0,41,2024,1,1,12,0,FA2402688,0,0
27063,258865,8,01-01-2024,50,0,41,2024,1,1,12,0,FA2402687,0,0
27064,259605,8,01-01-2024,50,0,41,2024,1,1,12,0,FA2402686,0,0
27065,259605,11,01-01-2024,100,0,41,2024,1,1,12,0,,0,0
27066,260447,11,01-01-2024,17,0,41,2024,1,1,12,0,FA2402473,0,0
27067,259291,9,01-01-2024,25,0,41,2024,1,1,12,0,FA2402585,0,0
27068,458,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402472,0,0
27069,260246,9,01-01-2024,19,0,41,2024,1,1,12,0,FA2402584,0,0
27070,260204,11,01-01-2024,8,0,41,2024,1,1,12,0,,0,0
27071,260509,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401721,0,0
27072,260510,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401646,0,0
27073,260510,8,01-01-2024,12,0,41,2024,1,1,12,0,FA2402685,0,0
27074,258135,1,01-01-2024,38,506.16,41,2024,1,1,12,50,,0,0
27075,259156,10,01-01-2024,50,0,41,2024,1,1,12,0,FA2402543,0,0
27076,259935,4,01-01-2024,22,559.68,41,2024,1,1,12,25,FA2402280,0,0
27077,259935,8,01-01-2024,2,0,41,2024,1,1,12,0,FA2402684,0,0
27078,258284,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402683,0,0
27079,260444,8,01-01-2024,24,0,41,2024,1,1,12,0,FA2402682,0,0
27080,111932,11,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27081,111932,8,01-01-2024,24,0,41,2024,1,1,12,0,FA2402681,0,0
27082,259963,9,01-01-2024,39,0,41,2024,1,1,12,0,FA2403054,0,0
27083,251,9,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27084,577,10,01-01-2024,12,0,41,2024,1,1,12,0,FA2402537,0,0
27085,249807,8,01-01-2024,26,0,41,2024,1,1,12,0,FA2402680,0,0
27086,259935,11,01-01-2024,17,0,41,2024,1,1,12,0,,0,0
27087,259382,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402296,0,0
27088,258196,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27089,239121,10,01-01-2024,50,0,5,2024,1,1,12,0,,0,0
27091,257590,8,01-01-2024,17,0,41,2024,1,1,12,0,FA2402679,0,0
27092,518,11,01-01-2024,50,0,5,2024,1,1,12,0,,0,0
27093,258061,8,01-01-2024,50,0,41,2024,1,1,12,0,FA2402678,0,0
27095,258846,11,01-01-2024,25,0,41,2024,1,1,12,0,FA2402467,0,0
27096,359,9,01-01-2024,44,0,41,2024,1,1,12,0,FA2402581,0,0
27097,72,1,01-01-2024,3,39.96,0,2024,1,1,12,50,,0,0
27098,72,8,01-01-2024,1,0,0,2024,1,1,12,0,,0,0
27099,257701,8,01-01-2024,50,0,41,2024,1,1,12,0,FA2402677,0,0
27100,375,11,01-01-2024,25,0,41,2024,1,1,12,0,,0,0
27101,260446,2,01-01-2024,13,202.8,41,2024,1,1,12,25,,0,0
27102,260446,11,01-01-2024,13,0,41,2024,1,1,12,0,,0,0
27103,119994,9,01-01-2024,43,0,5,2024,1,1,12,0,FA2402601,0,0
27104,260393,8,01-01-2024,25,0,41,2024,1,1,12,0,,0,0
27105,259421,8,01-01-2024,25,0,5,2024,1,1,12,0,FA2402675,0,0
27106,268,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402674,0,0
27107,259245,11,01-01-2024,50,0,44,2024,1,1,12,0,FA2402784,0,0
27108,259040,9,01-01-2024,25,0,41,2024,1,1,12,0,FA2402580,0,0
27109,259744,11,01-01-2024,25,0,41,2024,1,1,12,0,FA2402464,0,0
27110,77,11,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27111,258127,8,01-01-2024,50,0,41,2024,1,1,12,0,FA2402673,0,0
27112,258531,1,01-01-2024,50,666,41,2024,1,1,12,50,,0,0
27113,258531,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402462,0,0
27114,260512,1,01-01-2024,50,666,41,2024,1,1,12,50,,0,0
27115,260512,8,01-01-2024,13,0,41,2024,1,1,12,0,FA2402672,0,0
27116,258604,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402671,0,0
27117,258443,8,01-01-2024,50,0,41,2024,1,1,12,0,FA2402670,0,0
27118,258443,11,01-01-2024,100,0,41,2024,1,1,12,0,FA2402461,0,0
27119,266,9,01-01-2024,27,0,43,2024,1,1,12,0,FA2402579,0,0
27120,185,11,01-01-2024,50,0,5,2024,1,1,12,0,,0,0
27121,65196,8,01-01-2024,29,0,41,2024,1,1,12,0,FA2402669,0,0
27122,237834,9,01-01-2024,25,0,41,2024,1,1,12,0,,0,0
27123,531,8,01-01-2024,25,0,20,2024,1,1,12,0,,0,0
27124,149,8,01-01-2024,20,0,41,2024,1,1,12,0,FA2402667,0,0
27126,506,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402459,0,0
27127,506,9,01-01-2024,24,0,41,2024,1,1,12,0,FA2402576,0,0
27128,260513,1,01-01-2024,50,666,41,2024,1,1,12,50,,0,0
27129,1573,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402458,0,0
27130,259609,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402509,0,0
27131,259609,8,01-01-2024,26,0,41,2024,1,1,12,0,,0,0
27132,260515,1,01-01-2024,50,666,41,2024,1,1,12,50,,0,0
27133,260515,8,01-01-2024,24,0,41,2024,1,1,12,0,FA2402665,0,0
27135,260201,9,01-01-2024,25,0,41,2024,1,1,12,0,FA2402575,0,0
27136,257725,8,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27137,257725,11,01-01-2024,100,0,41,2024,1,1,12,0,,0,0
27138,257831,2,01-01-2024,2,31.2,20,2024,1,1,12,25,,0,0
27139,259672,1,01-01-2024,50,666,41,2024,1,1,12,50,,0,0
27140,1571,11,01-01-2024,100,0,41,2024,1,1,12,0,FA2402519,0,0
27141,259176,9,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27142,259176,11,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27143,258799,9,01-01-2024,24,0,41,2024,1,1,12,0,FA2402573,0,0
27144,251610,8,01-01-2024,17,0,41,2024,1,1,12,0,FA2402663,0,0
27145,258818,8,01-01-2024,44,0,41,2024,1,1,12,0,FA2402662,0,0
27146,257879,10,01-01-2024,50,0,41,2024,1,1,12,0,FA2402536,0,0
27147,257879,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402455,0,0
27148,336,11,01-01-2024,25,0,20,2024,1,1,12,0,,0,0
27149,259852,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402453,0,0
27150,259852,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402661,0,0
27152,260516,2,01-01-2024,25,390,41,2024,1,1,12,25,FA2401626,0,0
27153,259543,8,01-01-2024,44,0,41,2024,1,1,12,0,FA2402660,0,0
27154,259165,8,01-01-2024,25,0,20,2024,1,1,12,0,,0,0
27155,259402,9,01-01-2024,50,0,41,2024,1,1,12,0,FA2402572,0,0
27156,258222,9,01-01-2024,25,0,41,2024,1,1,12,0,FA2402571,0,0
27157,258222,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402452,0,0
27158,257900,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401715,0,0
27159,385,8,01-01-2024,17,0,5,2024,1,1,12,0,,0,0
27160,258914,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402523,0,0
27161,48803,8,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27162,260402,8,01-01-2024,50,0,20,2024,1,1,12,0,FA2402657,0,0
27163,260402,11,01-01-2024,25,0,20,2024,1,1,12,0,,0,0
27164,299,11,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27165,299,8,01-01-2024,6,0,41,2024,1,1,12,0,,0,0
27166,257603,11,01-01-2024,50,0,5,2024,1,1,12,0,FA2402449,0,0
27167,260518,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2402042,0,0
27168,47476,9,01-01-2024,20,0,40,2024,1,1,12,0,,0,0
27169,259436,9,01-01-2024,43,0,41,2024,1,1,12,0,FA2402569,0,0
27170,66778,8,01-01-2024,50,0,41,2024,1,1,12,0,FA2402655,0,0
27171,66778,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402448,0,0
27172,259024,8,01-01-2024,25,0,44,2024,1,1,12,0,FA2402654,0,0
27173,1581,2,01-01-2024,25,390,6,2024,1,1,12,25,,0,0
27175,1581,8,01-01-2024,25,0,6,2024,1,1,12,0,FA2402653,0,0
27176,259786,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402312,0,0
27177,259786,10,01-01-2024,50,0,41,2024,1,1,12,0,FA2402535,0,0
27178,259786,11,01-01-2024,100,0,41,2024,1,1,12,0,,0,0
27179,260435,8,01-01-2024,12,0,44,2024,1,1,12,0,FA2402729,0,0
27180,417,9,01-01-2024,50,0,41,2024,1,1,12,0,FA2402568,0,0
27181,258814,9,01-01-2024,10,0,41,2024,1,1,12,0,,0,0
27182,210622,8,01-01-2024,9,0,5,2024,1,1,12,0,,0,0
27183,258357,8,01-01-2024,48,0,41,2024,1,1,12,0,FA2402651,0,0
27184,258659,3,01-01-2024,50,1146,41,2024,1,1,12,50,FA2402295,0,0
27185,260015,3,01-01-2024,50,1146,41,2024,1,1,12,50,,0,0
27186,260015,10,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27187,259392,11,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27188,259392,8,01-01-2024,25,0,41,2024,1,1,12,0,FA2402650,0,0
27189,258079,9,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27190,257824,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402446,0,0
27191,260519,1,01-01-2024,50,666,41,2024,1,1,12,50,FA2401714,0,0
27192,260519,9,01-01-2024,12,0,41,2024,1,1,12,0,,0,0
27193,258038,8,01-01-2024,48,0,41,2024,1,1,12,0,,0,0
27194,258622,9,01-01-2024,50,0,5,2024,1,1,12,0,FA2402564,0,0
27195,28504,10,01-01-2024,12,0,5,2024,1,1,12,0,FA2402533,0,0
27196,257626,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402445,0,0
27197,258522,17,01-01-2024,12,196,41,2024,1,1,12,12,FA2401614,0,0
27198,258522,11,01-01-2024,12,0,41,2024,1,1,12,0,FA2402444,0,0
27199,257898,9,01-01-2024,25,0,41,2024,1,1,12,0,FA2402602,0,0
27200,259282,8,01-01-2024,2,0,5,2024,1,1,12,0,FA2402648,0,0
27201,258903,8,01-01-2024,23,0,41,2024,1,1,12,0,FA2402647,0,0
27203,260081,7,01-01-2024,50,125,0,2024,1,1,12,50,,0,0
27204,260081,7,01-01-2024,50,125,0,2024,1,1,12,50,,0,0
27205,260081,7,01-01-2024,50,125,0,2024,1,1,12,50,,0,0
27206,260081,7,01-01-2024,50,125,0,2024,1,1,12,50,,0,0
27207,260081,7,01-01-2024,50,125,0,2024,1,1,12,50,,0,0
27208,260081,9,01-01-2024,49,0,0,2024,1,1,12,0,,0,0
27209,260081,10,01-01-2024,49,0,0,2024,1,1,12,0,,0,0
27210,257867,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402443,0,0
27211,258209,8,01-01-2024,3,0,41,2024,1,1,12,0,FA2402646,0,0
27213,260492,10,01-01-2024,50,0,41,2024,1,1,12,0,FA2402544,0,0
27214,259398,8,01-01-2024,33,0,5,2024,1,1,12,0,FA2402645,0,0
27215,258151,11,01-01-2024,50,0,41,2024,1,1,12,0,,0,0
27216,258151,8,01-01-2024,43,0,41,2024,1,1,12,0,,0,0
27217,259958,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402441,0,0
27218,259958,8,01-01-2024,20,0,41,2024,1,1,12,0,FA2402643,0,0
27219,457,11,01-01-2024,50,0,44,2024,1,1,12,0,FA2402440,0,0
27220,457,9,01-01-2024,40,0,44,2024,1,1,12,0,FA2402563,0,0
27221,258721,11,01-01-2024,50,0,41,2024,1,1,12,0,FA2402439,0,0
27222,258721,9,01-01-2024,19,0,41,2024,1,1,12,0,FA2402562,0,0
27223,260175,3,01-01-2024,50,1146,0,2024,1,1,12,50,,0,0
27224,257860,7,01-01-2024,50,125,0,2024,1,1,12,50,,0,0
27225,258757,9,01-01-2024,43,0,41,2024,1,1,12,0,FA2402561,0,0
27226,258757,11,01-01-2024,43,0,41,2024,1,1,12,0,FA2402438,0,0
27256,93805,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27257,260132,7,01-01-2024,20,50,5,2024,1,1,12,50,,0,0
27258,260404,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27259,260258,7,01-01-2024,38,95,5,2024,1,1,12,50,,0,0
27260,260289,7,01-01-2024,34,85,5,2024,1,1,12,50,,0,0
27261,260482,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27262,260333,7,01-01-2024,47,117.5,5,2024,1,1,12,50,,0,0
27263,260200,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27264,259466,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27265,260380,7,01-01-2024,8,20,5,2024,1,1,12,50,,0,0
27266,259934,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27268,260297,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27269,260314,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27270,24,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27271,260332,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27272,27,1,01-01-2024,26,346.32,5,2024,1,1,12,50,,0,0
27273,258147,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27275,260312,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27276,260378,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27277,260407,7,01-01-2024,25,62.5,5,2024,1,1,12,50,,0,0
27278,260390,7,01-01-2024,50,125,5,2024,1,1,12,50,FA2401576,0,0
27279,259785,7,01-01-2024,29,72.5,5,2024,1,1,12,50,,0,0
27280,260259,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27281,260403,7,01-01-2024,12,30,5,2024,1,1,12,50,,0,0
27283,33,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27284,260359,7,01-01-2024,44,110,5,2024,1,1,12,50,,0,0
27285,260358,7,01-01-2024,35,87.5,5,2024,1,1,12,50,,0,0
27286,260353,7,01-01-2024,20,50,5,2024,1,1,12,50,,0,0
27287,260474,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27288,258426,1,01-01-2024,21,279.72,5,2024,1,1,12,50,,0,0
27289,260024,7,01-01-2024,0,0,5,2024,1,1,12,50,,0,0
27290,260379,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27291,259440,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27292,260377,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27293,260298,7,01-01-2024,14,35,5,2024,1,1,12,50,,0,0
27294,396,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27295,259686,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27296,259480,7,01-01-2024,25,62.5,5,2024,1,1,12,50,,0,0
27297,259366,7,01-01-2024,50,125,5,2024,1,1,12,50,,0,0
27298,150089,1,01-01-2024,50,666,5,2024,1,1,12,50,,0,0
27299,257922,7,01-01-2024,23,57.5,5,2024,1,1,12,50,,0,0
27300,260481,7,01-01-2024,42,105,5,2024,1,1,12,50,,0,0
27301,260462,7,01-01-2024,17,42.5,5,2024,1,1,12,50,,0,0
27302,260479,7,01-01-2024,27,67.5,5,2024,1,1,12,50,,0,0
27303,260438,7,01-01-2024,24,60,5,2024,1,1,12,50,,0,0
27304,260414,7,01-01-2024,31,77.5,5,2024,1,1,12,50,,0,0
27305,260437,7,01-01-2024,6,15,5,2024,1,1,12,50,,0,0
27306,260506,7,01-01-2024,23,57.5,5,2024,1,1,12,50,,0,0
27307,260439,7,01-01-2024,10,25,5,2024,1,1,12,50,,0,0
27308,260504,7,01-01-2024,3,7.5,5,2024,1,1,12,50,,0,0
27309,260460,7,01-01-2024,39,97.5,5,2024,1,1,12,50,,0,0
27310,260463,7,01-01-2024,7,17.5,5,2024,1,1,12,50,,0,0
27311,260372,7,01-01-2024,2,5,5,2024,1,1,12,50,,0,0
27312,260440,7,01-01-2024,7,17.5,5,2024,1,1,12,50,,0,0
27313,260461,7,01-01-2024,6,15,5,2024,1,1,12,50,,0,0
27315,260487,7,01-01-2024,18,45,5,2024,1,1,12,50,,0,0
27316,260480,7,01-01-2024,3,7.5,5,2024,1,1,12,50,,0,0
27318,259444,9,01-01-2024,25,0,41,2024,1,1,12,0,FA2402560,0,0
27319,259463,9,01-01-2024,21,0,41,2024,1,1,12,0,,0,0
27321,259190,11,01-01-2024,50,0,5,2024,1,1,12,0,,0,0
27323,257583,11,01-01-2024,50,0,20,2024,1,1,12,0,,0,0
27326,498,19,01-01-2024,12,318,0,2024,1,1,12,12,,0,0
27327,498,17,01-01-2024,12,196,0,2024,1,1,12,12,,0,0
