livraison_id,abonnement_id,qte,livre,depot_id,adherent_id,annee,jour,produit_id,semaine,distribution
1769509,23793,1,1,62,260236,2023,2023-01-18,1,3,3
1769510,23793,1,1,62,260236,2023,2023-01-25,1,4,3
1769511,23793,1,1,62,260236,2023,2023-02-01,1,5,3
1769512,23793,1,1,62,260236,2023,2023-02-08,1,6,3
1769513,23793,1,1,62,260236,2023,2023-02-15,1,7,3
1769514,23793,1,1,62,260236,2023,2023-02-22,1,8,3
1769515,23793,1,1,62,260236,2023,2023-03-01,1,9,3
1769516,23793,1,1,62,260236,2023,2023-03-08,1,10,3
1769517,23793,1,1,62,260236,2023,2023-03-15,1,11,3
1769518,23793,1,1,62,260236,2023,2023-03-22,1,12,3
1769519,23793,1,1,62,260236,2023,2023-03-29,1,13,3
1769520,23793,1,1,62,260236,2023,2023-04-05,1,14,3
1769521,23793,1,1,62,260236,2023,2023-04-12,1,15,3
1769522,23793,1,1,62,260236,2023,2023-04-19,1,16,3
1769523,23793,1,1,62,260236,2023,2023-04-26,1,17,3
1769524,23793,1,1,62,260236,2023,2023-05-03,1,18,3
1769525,23793,1,1,62,260236,2023,2023-05-10,1,19,3
1769526,23793,1,1,62,260236,2023,2023-05-17,1,20,3
1769528,23793,1,1,62,260236,2023,2023-05-31,1,22,3
1769529,23793,1,1,62,260236,2023,2023-06-07,1,23,3
1769530,23793,1,1,62,260236,2023,2023-06-14,1,24,3
1769531,23793,1,1,62,260236,2023,2023-06-21,1,25,3
1769532,23793,1,1,62,260236,2023,2023-06-28,1,26,3
1769533,23793,2,1,62,260236,2023,2023-07-05,1,27,3
1769534,23793,1,1,62,260236,2023,2023-07-12,1,28,3
1769535,23793,2,1,62,260236,2023,2023-07-19,1,29,3
1769536,23793,1,1,62,260236,2023,2023-07-26,1,30,3
1769537,23793,1,1,14,260236,2023,2023-08-01,1,31,1
1769540,23793,2,1,14,260236,2023,2023-08-22,1,34,1
1769541,23793,1,1,14,260236,2023,2023-08-29,1,35,1
1769542,23793,1,1,14,260236,2023,2023-09-05,1,36,1
1769543,23793,1,1,14,260236,2023,2023-09-12,1,37,1
1769544,23793,1,1,14,260236,2023,2023-09-19,1,38,1
1769545,23793,1,1,14,260236,2023,2023-09-26,1,39,1
1769546,23793,1,1,14,260236,2023,2023-10-03,1,40,1
1769547,23793,1,1,14,260236,2023,2023-10-10,1,41,1
1769548,23793,1,1,14,260236,2023,2023-10-17,1,42,1
1769549,23793,1,1,14,260236,2023,2023-10-24,1,43,1
1769550,23793,1,1,14,260236,2023,2023-10-31,1,44,1
1769552,23793,1,1,14,260236,2023,2023-11-14,1,46,1
1769553,23793,1,1,14,260236,2023,2023-11-21,1,47,1
1769554,23793,1,1,14,260236,2023,2023-11-28,1,48,1
1769555,23793,1,1,14,260236,2023,2023-12-05,1,49,1
1769556,23793,1,1,14,260236,2023,2023-12-12,1,50,1
1769607,23795,1,1,19,20025,2023,2023-01-04,1,1,4
1769608,23795,1,1,19,20025,2023,2023-01-11,1,2,4
1769609,23795,1,1,19,20025,2023,2023-01-18,1,3,4
1769610,23795,1,1,19,20025,2023,2023-01-25,1,4,4
1769611,23795,1,1,19,20025,2023,2023-02-01,1,5,4
1769612,23795,1,1,19,20025,2023,2023-02-08,1,6,4
1769613,23795,1,1,19,20025,2023,2023-02-15,1,7,4
1769614,23795,1,1,19,20025,2023,2023-02-22,1,8,4
1769615,23795,1,1,19,20025,2023,2023-03-01,1,9,4
1769616,23795,1,1,19,20025,2023,2023-03-08,1,10,4
1769617,23795,1,1,19,20025,2023,2023-03-15,1,11,4
1769618,23795,1,1,19,20025,2023,2023-03-22,1,12,4
1769619,23795,1,1,19,20025,2023,2023-03-29,1,13,4
1769621,23795,1,1,19,20025,2023,2023-04-12,1,15,4
1769622,23795,1,1,19,20025,2023,2023-04-19,1,16,4
1769623,23795,1,1,19,20025,2023,2023-04-26,1,17,4
1769624,23795,1,1,19,20025,2023,2023-05-03,1,18,4
1769625,23795,1,1,19,20025,2023,2023-05-10,1,19,4
1769626,23795,1,1,19,20025,2023,2023-05-17,1,20,4
1769627,23795,1,1,19,20025,2023,2023-05-24,1,21,4
1769628,23795,1,1,19,20025,2023,2023-05-31,1,22,4
1769629,23795,1,1,19,20025,2023,2023-06-07,1,23,4
1769630,23795,1,1,19,20025,2023,2023-06-14,1,24,4
1769631,23795,1,1,19,20025,2023,2023-06-21,1,25,4
1769632,23795,1,1,19,20025,2023,2023-06-28,1,26,4
1769633,23795,1,1,19,20025,2023,2023-07-05,1,27,4
1769634,23795,1,1,19,20025,2023,2023-07-12,1,28,4
1769635,23795,2,1,19,20025,2023,2023-07-19,1,29,4
1769636,23795,2,1,19,20025,2023,2023-07-26,1,30,4
1769637,23795,1,1,19,20025,2023,2023-08-02,1,31,4
1769640,23795,1,1,19,20025,2023,2023-08-23,1,34,4
1769641,23795,1,1,19,20025,2023,2023-08-30,1,35,4
1769642,23795,1,1,19,20025,2023,2023-09-06,1,36,4
1769643,23795,1,1,19,20025,2023,2023-09-13,1,37,4
1769644,23795,1,1,19,20025,2023,2023-09-20,1,38,4
1769645,23795,1,1,19,20025,2023,2023-09-27,1,39,4
1769646,23795,1,1,19,20025,2023,2023-10-04,1,40,4
1769647,23795,1,1,19,20025,2023,2023-10-11,1,41,4
1769648,23795,2,1,19,20025,2023,2023-10-18,1,42,4
1769649,23795,1,1,19,20025,2023,2023-10-25,1,43,4
1769650,23795,1,1,19,20025,2023,2023-10-31,1,44,4
1769651,23795,1,1,19,20025,2023,2023-11-08,1,45,4
1769652,23795,1,1,19,20025,2023,2023-11-15,1,46,4
1769653,23795,1,1,19,20025,2023,2023-11-22,1,47,4
1769654,23795,1,1,19,20025,2023,2023-11-29,1,48,4
1769655,23795,1,1,19,20025,2023,2023-12-06,1,49,4
1769656,23795,1,1,19,20025,2023,2023-12-13,1,50,4
1769657,23796,1,1,1,260238,2023,2023-01-04,1,1,5
1769658,23796,1,1,1,260238,2023,2023-01-11,1,2,5
1769659,23796,1,1,1,260238,2023,2023-01-18,1,3,5
1769660,23796,1,1,1,260238,2023,2023-01-25,1,4,5
1769661,23796,1,1,1,260238,2023,2023-02-01,1,5,5
1769662,23796,1,1,1,260238,2023,2023-02-08,1,6,5
1769663,23796,1,1,1,260238,2023,2023-02-15,1,7,5
1769664,23796,1,1,1,260238,2023,2023-02-22,1,8,5
1769665,23796,1,1,1,260238,2023,2023-03-01,1,9,5
1769666,23796,1,1,1,260238,2023,2023-03-08,1,10,5
1769667,23796,1,1,1,260238,2023,2023-03-15,1,11,5
1769668,23796,1,1,1,260238,2023,2023-03-22,1,12,5
1769669,23796,1,1,1,260238,2023,2023-03-29,1,13,5
1769670,23796,1,1,1,260238,2023,2023-04-05,1,14,5
1769671,23796,1,1,1,260238,2023,2023-04-12,1,15,5
1769672,23796,1,1,1,260238,2023,2023-04-19,1,16,5
1769673,23796,1,1,1,260238,2023,2023-04-26,1,17,5
1769674,23796,1,1,1,260238,2023,2023-05-03,1,18,5
1769675,23796,1,1,1,260238,2023,2023-05-10,1,19,5
1769676,23796,1,1,1,260238,2023,2023-05-17,1,20,5
1769677,23796,1,1,1,260238,2023,2023-05-24,1,21,5
1769678,23796,1,1,1,260238,2023,2023-05-31,1,22,5
1769679,23796,1,1,1,260238,2023,2023-06-07,1,23,5
1769680,23796,1,1,1,260238,2023,2023-06-14,1,24,5
1769681,23796,1,1,1,260238,2023,2023-06-21,1,25,5
1769682,23796,1,1,1,260238,2023,2023-06-28,1,26,5
1769683,23796,1,1,1,260238,2023,2023-07-05,1,27,5
1769685,23796,1,1,1,260238,2023,2023-07-19,1,29,5
1769686,23796,1,1,1,260238,2023,2023-07-26,1,30,5
1769687,23796,1,1,1,260238,2023,2023-08-02,1,31,5
1769688,23796,1,1,1,260238,2023,2023-08-09,1,32,5
1769689,23796,1,1,1,260238,2023,2023-08-16,1,33,5
1769690,23796,1,1,1,260238,2023,2023-08-23,1,34,5
1769691,23796,1,1,1,260238,2023,2023-08-30,1,35,5
1769692,23796,1,1,1,260238,2023,2023-09-06,1,36,5
1769693,23796,1,1,1,260238,2023,2023-09-13,1,37,5
1769694,23796,1,1,1,260238,2023,2023-09-20,1,38,5
1769695,23796,1,1,1,260238,2023,2023-09-27,1,39,5
1769696,23796,1,1,1,260238,2023,2023-10-04,1,40,5
1769697,23796,1,1,1,260238,2023,2023-10-11,1,41,5
1769698,23796,1,1,1,260238,2023,2023-10-18,1,42,5
1769699,23796,1,1,1,260238,2023,2023-10-25,1,43,5
1769700,23796,1,1,1,260238,2023,2023-10-31,1,44,5
1769701,23796,1,1,1,260238,2023,2023-11-08,1,45,5
1769702,23796,1,1,1,260238,2023,2023-11-15,1,46,5
1769703,23796,1,1,1,260238,2023,2023-11-22,1,47,5
1769704,23796,1,1,1,260238,2023,2023-11-29,1,48,5
1769705,23796,1,1,1,260238,2023,2023-12-06,1,49,5
1769706,23796,1,1,1,260238,2023,2023-12-13,1,50,5
1769757,23798,1,1,12,259491,2023,2023-01-06,1,1,7
1769759,23798,1,1,12,259491,2023,2023-01-20,1,3,7
1769761,23798,1,1,12,259491,2023,2023-02-03,1,5,7
1769763,23798,1,1,12,259491,2023,2023-02-17,1,7,7
1769765,23798,1,1,12,259491,2023,2023-03-03,1,9,7
1769767,23798,1,1,12,259491,2023,2023-03-17,1,11,7
1769770,23798,1,1,12,259491,2023,2023-04-07,1,14,7
1769772,23798,1,0,1,259491,2023,2023-04-19,1,16,5
1769774,23798,1,1,12,259491,2023,2023-05-05,1,18,7
1769776,23798,1,1,12,259491,2023,2023-05-19,1,20,7
1769778,23798,1,1,12,259491,2023,2023-06-02,1,22,7
1769780,23798,1,1,12,259491,2023,2023-06-16,1,24,7
1769782,23798,1,1,12,259491,2023,2023-06-30,1,26,7
1769784,23798,1,1,12,259491,2023,2023-07-13,1,28,7
1769786,23798,1,1,12,259491,2023,2023-07-28,1,30,7
1769788,23798,1,1,12,259491,2023,2023-08-11,1,32,7
1769790,23798,1,1,12,259491,2023,2023-08-25,1,34,7
1769792,23798,1,1,12,259491,2023,2023-09-08,1,36,7
1769794,23798,1,1,12,259491,2023,2023-09-22,1,38,7
1769796,23798,1,1,12,259491,2023,2023-10-06,1,40,7
1769798,23798,1,1,12,259491,2023,2023-10-20,1,42,7
1769800,23798,1,1,12,259491,2023,2023-11-03,1,44,7
1769804,23798,1,1,12,259491,2023,2023-12-01,1,48,7
1769805,23798,1,1,12,259491,2023,2023-12-08,1,49,7
1769806,23798,1,1,12,259491,2023,2023-12-15,1,50,7
1769808,23799,1,1,13,260243,2023,2023-01-11,1,2,4
1769810,23799,1,1,13,260243,2023,2023-01-25,1,4,4
1769812,23799,1,1,13,260243,2023,2023-02-08,1,6,4
1769814,23799,1,1,13,260243,2023,2023-02-22,1,8,4
1769816,23799,1,1,13,260243,2023,2023-03-08,1,10,4
1769818,23799,1,1,13,260243,2023,2023-03-22,1,12,4
1769820,23799,1,1,13,260243,2023,2023-04-05,1,14,4
1769822,23799,1,1,13,260243,2023,2023-04-19,1,16,4
1769824,23799,1,1,13,260243,2023,2023-05-03,1,18,4
1769826,23799,1,1,13,260243,2023,2023-05-17,1,20,4
1769828,23799,1,1,13,260243,2023,2023-05-31,1,22,4
1769830,23799,1,1,13,260243,2023,2023-06-14,1,24,4
1769832,23799,1,1,13,260243,2023,2023-06-28,1,26,4
1769834,23799,1,1,13,260243,2023,2023-07-12,1,28,4
1769836,23799,1,1,13,260243,2023,2023-07-26,1,30,4
1769838,23799,1,1,13,260243,2023,2023-08-09,1,32,4
1769840,23799,1,1,13,260243,2023,2023-08-23,1,34,4
1769842,23799,1,1,13,260243,2023,2023-09-06,1,36,4
1769844,23799,1,1,13,260243,2023,2023-09-20,1,38,4
1769846,23799,1,1,13,260243,2023,2023-10-04,1,40,4
1769848,23799,1,1,13,260243,2023,2023-10-18,1,42,4
1769850,23799,1,1,13,260243,2023,2023-10-31,1,44,4
1769852,23799,1,1,13,260243,2023,2023-11-15,1,46,4
1769854,23799,1,1,13,260243,2023,2023-11-29,1,48,4
1769856,23799,1,1,13,260243,2023,2023-12-13,1,50,4
1769857,23800,1,1,20,249,2023,2023-01-06,1,1,10
1769858,23800,1,1,20,249,2023,2023-01-13,1,2,10
1769859,23800,1,1,20,249,2023,2023-01-20,1,3,10
1769860,23800,1,1,20,249,2023,2023-01-27,1,4,10
1769861,23800,1,1,20,249,2023,2023-02-03,1,5,10
1769862,23800,1,1,20,249,2023,2023-02-10,1,6,10
1769863,23800,1,1,20,249,2023,2023-02-17,1,7,10
1769864,23800,1,1,20,249,2023,2023-02-24,1,8,10
1769865,23800,1,1,20,249,2023,2023-03-03,1,9,10
1769866,23800,1,1,20,249,2023,2023-03-10,1,10,10
1769867,23800,1,1,20,249,2023,2023-03-17,1,11,10
1769868,23800,1,1,20,249,2023,2023-03-24,1,12,10
1769869,23800,1,1,20,249,2023,2023-03-31,1,13,10
1769870,23800,1,1,20,249,2023,2023-04-07,1,14,10
1769871,23800,1,1,20,249,2023,2023-04-14,1,15,10
1769872,23800,1,1,20,249,2023,2023-04-21,1,16,10
1769873,23800,1,1,20,249,2023,2023-04-28,1,17,10
1769874,23800,1,1,20,249,2023,2023-05-05,1,18,10
1769875,23800,1,1,20,249,2023,2023-05-12,1,19,10
1769876,23800,1,1,20,249,2023,2023-05-19,1,20,10
1769877,23800,1,1,20,249,2023,2023-05-26,1,21,10
1769878,23800,1,1,20,249,2023,2023-06-02,1,22,10
1769879,23800,1,1,20,249,2023,2023-06-09,1,23,10
1769881,23800,2,1,20,249,2023,2023-06-23,1,25,10
1769882,23800,1,1,20,249,2023,2023-06-30,1,26,10
1769883,23800,1,1,20,249,2023,2023-07-07,1,27,10
1769884,23800,1,1,20,249,2023,2023-07-13,1,28,10
1769885,23800,1,1,20,249,2023,2023-07-21,1,29,10
1769886,23800,1,1,20,249,2023,2023-07-28,1,30,10
1769887,23800,1,1,20,249,2023,2023-08-04,1,31,10
1769888,23800,1,1,20,249,2023,2023-08-11,1,32,10
1769889,23800,1,1,20,249,2023,2023-08-18,1,33,10
1769890,23800,1,1,20,249,2023,2023-08-25,1,34,10
1769891,23800,1,1,20,249,2023,2023-09-01,1,35,10
1769892,23800,1,1,20,249,2023,2023-09-08,1,36,10
1769893,23800,1,1,20,249,2023,2023-09-15,1,37,10
1769894,23800,1,1,20,249,2023,2023-09-22,1,38,10
1769895,23800,1,1,20,249,2023,2023-09-29,1,39,10
1769896,23800,1,1,20,249,2023,2023-10-06,1,40,10
1769897,23800,1,1,20,249,2023,2023-10-13,1,41,10
1769898,23800,1,1,20,249,2023,2023-10-20,1,42,10
1769899,23800,1,1,20,249,2023,2023-10-27,1,43,10
1769900,23800,1,1,20,249,2023,2023-11-03,1,44,10
1769901,23800,1,1,20,249,2023,2023-11-10,1,45,10
1769902,23800,1,1,20,249,2023,2023-11-17,1,46,10
1769903,23800,1,1,20,249,2023,2023-11-24,1,47,10
1769904,23800,1,1,20,249,2023,2023-12-01,1,48,10
1769905,23800,1,1,20,249,2023,2023-12-08,1,49,10
1769906,23800,1,1,20,249,2023,2023-12-15,1,50,10
1769907,23801,1,1,14,4,2023,2023-01-03,1,1,1
1769908,23801,1,1,14,4,2023,2023-01-10,1,2,1
1769909,23801,1,1,14,4,2023,2023-01-20,1,3,7
1769910,23801,1,1,14,4,2023,2023-01-24,1,4,1
1769911,23801,1,1,14,4,2023,2023-01-31,1,5,1
1769912,23801,1,1,14,4,2023,2023-02-07,1,6,1
1769913,23801,1,1,14,4,2023,2023-02-14,1,7,1
1769915,23801,1,1,14,4,2023,2023-02-28,1,9,1
1769916,23801,1,1,14,4,2023,2023-03-07,1,10,1
1769917,23801,1,1,14,4,2023,2023-03-14,1,11,1
1769918,23801,1,1,14,4,2023,2023-03-21,1,12,1
1769920,23801,1,1,14,4,2023,2023-04-04,1,14,1
1769921,23801,1,1,14,4,2023,2023-04-11,1,15,1
1769922,23801,1,1,14,4,2023,2023-04-18,1,16,1
1769923,23801,1,1,14,4,2023,2023-04-25,1,17,1
1769924,23801,1,1,14,4,2023,2023-05-02,1,18,1
1769925,23801,1,1,14,4,2023,2023-05-09,1,19,1
1769926,23801,1,1,14,4,2023,2023-05-16,1,20,1
1769927,23801,1,1,14,4,2023,2023-05-23,1,21,1
1769928,23801,1,1,14,4,2023,2023-05-30,1,22,1
1769929,23801,1,1,14,4,2023,2023-06-06,1,23,1
1769930,23801,1,1,14,4,2023,2023-06-13,1,24,1
1769932,23801,1,1,14,4,2023,2023-06-30,1,26,7
1769933,23801,1,1,14,4,2023,2023-07-04,1,27,1
1769934,23801,1,1,14,4,2023,2023-07-11,1,28,1
1769935,23801,1,1,14,4,2023,2023-07-18,1,29,1
1769936,23801,1,1,14,4,2023,2023-07-25,1,30,1
1769937,23801,1,1,14,4,2023,2023-08-01,1,31,1
1769938,23801,1,1,14,4,2023,2023-08-08,1,32,1
1769939,23801,1,1,14,4,2023,2023-08-16,1,33,1
1769941,23801,1,1,14,4,2023,2023-08-29,1,35,1
1769942,23801,1,1,14,4,2023,2023-09-05,1,36,1
1769946,23801,1,1,14,4,2023,2023-10-03,1,40,1
1769947,23801,1,1,14,4,2023,2023-10-10,1,41,1
1769948,23801,1,1,14,4,2023,2023-10-17,1,42,1
1769949,23801,1,1,14,4,2023,2023-10-24,1,43,1
1769950,23801,1,1,14,4,2023,2023-10-31,1,44,1
1769951,23801,1,1,14,4,2023,2023-11-07,1,45,1
1769952,23801,1,1,14,4,2023,2023-11-14,1,46,1
1769953,23801,1,1,14,4,2023,2023-11-21,1,47,1
1769954,23801,1,1,14,4,2023,2023-11-28,1,48,1
1769955,23801,1,1,14,4,2023,2023-12-05,1,49,1
1769956,23801,1,1,14,4,2023,2023-12-12,1,50,1
1769957,23802,1,1,80,209,2023,2023-01-06,1,1,9
1769958,23802,1,1,80,209,2023,2023-01-13,1,2,9
1769959,23802,1,1,80,209,2023,2023-01-20,1,3,9
1769960,23802,1,1,80,209,2023,2023-01-27,1,4,9
1769961,23802,1,1,80,209,2023,2023-02-03,1,5,9
1769962,23802,1,1,80,209,2023,2023-02-10,1,6,9
1769963,23802,1,1,80,209,2023,2023-02-17,1,7,9
1769964,23802,1,1,80,209,2023,2023-02-24,1,8,9
1769965,23802,1,1,80,209,2023,2023-03-03,1,9,9
1769966,23802,1,1,80,209,2023,2023-03-10,1,10,9
1769967,23802,1,1,80,209,2023,2023-03-17,1,11,9
1769968,23802,1,1,80,209,2023,2023-03-24,1,12,9
1769969,23802,1,1,80,209,2023,2023-03-31,1,13,9
1769970,23802,1,1,80,209,2023,2023-04-07,1,14,9
1769971,23802,1,1,80,209,2023,2023-04-14,1,15,9
1769972,23802,1,1,80,209,2023,2023-04-21,1,16,9
1769973,23802,1,1,80,209,2023,2023-04-28,1,17,9
1769974,23802,1,1,80,209,2023,2023-05-05,1,18,9
1769975,23802,1,1,80,209,2023,2023-05-12,1,19,9
1769976,23802,1,1,80,209,2023,2023-05-19,1,20,9
1769977,23802,1,1,80,209,2023,2023-05-26,1,21,9
1769978,23802,1,1,80,209,2023,2023-06-02,1,22,9
1769979,23802,1,1,80,209,2023,2023-06-09,1,23,9
1769980,23802,1,1,80,209,2023,2023-06-16,1,24,9
1769981,23802,1,1,80,209,2023,2023-06-23,1,25,9
1769982,23802,1,1,80,209,2023,2023-06-30,1,26,9
1769983,23802,1,1,80,209,2023,2023-07-07,1,27,9
1769984,23802,1,1,80,209,2023,2023-07-13,1,28,9
1769985,23802,1,1,80,209,2023,2023-07-21,1,29,9
1769986,23802,1,1,80,209,2023,2023-07-28,1,30,9
1769987,23802,1,1,80,209,2023,2023-08-04,1,31,9
1769989,23802,2,1,80,209,2023,2023-08-18,1,33,9
1769990,23802,1,1,80,209,2023,2023-08-25,1,34,9
1769991,23802,1,1,80,209,2023,2023-09-01,1,35,9
1769992,23802,1,1,80,209,2023,2023-09-08,1,36,9
1769993,23802,1,1,80,209,2023,2023-09-15,1,37,9
1769994,23802,1,1,80,209,2023,2023-09-22,1,38,9
1769995,23802,1,1,80,209,2023,2023-09-29,1,39,9
1769997,23802,2,1,80,209,2023,2023-10-13,1,41,9
1769998,23802,1,1,80,209,2023,2023-10-20,1,42,9
1769999,23802,1,1,80,209,2023,2023-10-27,1,43,9
1770000,23802,1,1,80,209,2023,2023-11-03,1,44,9
1770001,23802,1,1,80,209,2023,2023-11-10,1,45,9
1770002,23802,1,1,80,209,2023,2023-11-17,1,46,9
1770003,23802,1,1,80,209,2023,2023-11-24,1,47,9
1770004,23802,1,1,80,209,2023,2023-12-01,1,48,9
1770005,23802,1,1,80,209,2023,2023-12-08,1,49,9
1770006,23802,1,1,80,209,2023,2023-12-15,1,50,9
1770007,23803,1,1,62,577,2023,2023-01-04,1,1,3
1770008,23803,1,1,62,577,2023,2023-01-11,1,2,3
1770009,23803,1,1,62,577,2023,2023-01-18,1,3,3
1770010,23803,1,1,62,577,2023,2023-01-25,1,4,3
1770011,23803,1,1,62,577,2023,2023-02-01,1,5,3
1770012,23803,1,1,62,577,2023,2023-02-08,1,6,3
1770013,23803,1,1,62,577,2023,2023-02-15,1,7,3
1770014,23803,1,1,62,577,2023,2023-02-22,1,8,3
1770015,23803,1,1,62,577,2023,2023-03-01,1,9,3
1770016,23803,1,1,62,577,2023,2023-03-08,1,10,3
1770017,23803,1,1,62,577,2023,2023-03-15,1,11,3
1770018,23803,1,1,62,577,2023,2023-03-22,1,12,3
1770019,23803,1,1,62,577,2023,2023-03-29,1,13,3
1770020,23803,1,1,62,577,2023,2023-04-05,1,14,3
1770021,23803,1,1,62,577,2023,2023-04-12,1,15,3
1770022,23803,1,1,62,577,2023,2023-04-19,1,16,3
1770023,23803,1,1,62,577,2023,2023-04-26,1,17,3
1770024,23803,1,1,62,577,2023,2023-05-03,1,18,3
1770025,23803,1,1,62,577,2023,2023-05-09,1,19,1
1770026,23803,1,1,1,577,2023,2023-05-17,1,20,5
1770027,23803,1,1,62,577,2023,2023-05-24,1,21,3
1770028,23803,1,1,62,577,2023,2023-05-31,1,22,3
1770029,23803,1,1,62,577,2023,2023-06-07,1,23,3
1770030,23803,1,1,62,577,2023,2023-06-14,1,24,3
1770031,23803,1,1,62,577,2023,2023-06-21,1,25,3
1770032,23803,1,1,62,577,2023,2023-06-28,1,26,3
1770033,23803,1,1,62,577,2023,2023-07-05,1,27,3
1770034,23803,1,1,62,577,2023,2023-07-12,1,28,3
1770035,23803,1,1,62,577,2023,2023-07-19,1,29,3
1770036,23803,1,1,62,577,2023,2023-07-26,1,30,3
1770037,23803,1,1,62,577,2023,2023-08-02,1,31,3
1770038,23803,1,1,62,577,2023,2023-08-09,1,32,3
1770039,23803,1,1,62,577,2023,2023-08-16,1,33,3
1770040,23803,1,1,62,577,2023,2023-08-23,1,34,3
1770041,23803,1,1,62,577,2023,2023-08-30,1,35,3
1770044,23803,2,1,62,577,2023,2023-09-20,1,38,3
1770045,23803,1,1,62,577,2023,2023-09-27,1,39,3
1770046,23803,2,1,62,577,2023,2023-10-04,1,40,3
1770047,23803,1,1,62,577,2023,2023-10-11,1,41,3
1770048,23803,1,1,62,577,2023,2023-10-18,1,42,3
1770049,23803,1,1,62,577,2023,2023-10-25,1,43,3
1770050,23803,2,1,62,577,2023,2023-10-31,1,44,3
1770051,23803,1,1,62,577,2023,2023-11-08,1,45,3
1770053,23803,1,1,62,577,2023,2023-11-22,1,47,3
1770054,23803,1,1,62,577,2023,2023-11-29,1,48,3
1770055,23803,1,1,62,577,2023,2023-12-06,1,49,3
1770056,23803,1,1,62,577,2023,2023-12-13,1,50,3
1770057,23804,1,1,42,56879,2023,2023-01-04,1,1,3
1770058,23804,1,1,42,56879,2023,2023-01-11,1,2,3
1770059,23804,1,1,42,56879,2023,2023-01-18,1,3,3
1770060,23804,1,1,42,56879,2023,2023-01-25,1,4,3
1770061,23804,1,1,42,56879,2023,2023-02-01,1,5,3
1770062,23804,1,1,42,56879,2023,2023-02-08,1,6,3
1770063,23804,1,1,42,56879,2023,2023-02-15,1,7,3
1770064,23804,1,1,42,56879,2023,2023-02-22,1,8,3
1770065,23804,1,1,42,56879,2023,2023-03-01,1,9,3
1770066,23804,1,1,42,56879,2023,2023-03-08,1,10,3
1770067,23804,1,1,42,56879,2023,2023-03-15,1,11,3
1770068,23804,1,1,42,56879,2023,2023-03-22,1,12,3
1770069,23804,1,1,42,56879,2023,2023-03-29,1,13,3
1770070,23804,1,1,42,56879,2023,2023-04-05,1,14,3
1770071,23804,1,1,42,56879,2023,2023-04-12,1,15,3
1770073,23804,1,1,42,56879,2023,2023-04-26,1,17,3
1770074,23804,1,1,42,56879,2023,2023-05-03,1,18,3
1770075,23804,1,1,42,56879,2023,2023-05-10,1,19,3
1770076,23804,1,1,42,56879,2023,2023-05-17,1,20,3
1770077,23804,1,1,42,56879,2023,2023-05-24,1,21,3
1770078,23804,1,1,42,56879,2023,2023-05-31,1,22,3
1770079,23804,1,1,42,56879,2023,2023-06-07,1,23,3
1770080,23804,1,1,42,56879,2023,2023-06-14,1,24,3
1770081,23804,1,1,42,56879,2023,2023-06-21,1,25,3
1770082,23804,1,1,42,56879,2023,2023-06-28,1,26,3
1770083,23804,1,1,42,56879,2023,2023-07-05,1,27,3
1770084,23804,1,1,42,56879,2023,2023-07-12,1,28,3
1770085,23804,1,1,42,56879,2023,2023-07-19,1,29,3
1770086,23804,1,1,42,56879,2023,2023-07-26,1,30,3
1770087,23804,1,1,42,56879,2023,2023-08-02,1,31,3
1770090,23804,1,1,42,56879,2023,2023-08-23,1,34,3
1770091,23804,1,1,42,56879,2023,2023-08-30,1,35,3
1770092,23804,1,1,42,56879,2023,2023-09-06,1,36,3
1770093,23804,1,1,42,56879,2023,2023-09-13,1,37,3
1770094,23804,1,1,42,56879,2023,2023-09-20,1,38,3
1770095,23804,1,1,42,56879,2023,2023-09-27,1,39,3
1770096,23804,2,1,42,56879,2023,2023-10-04,1,40,3
1770098,23804,2,1,42,56879,2023,2023-10-18,1,42,3
1770100,23804,2,1,42,56879,2023,2023-10-31,1,44,3
1770102,23804,2,1,42,56879,2023,2023-11-15,1,46,3
1770104,23804,2,1,42,56879,2023,2023-11-29,1,48,3
1770107,23805,1,1,42,260246,2023,2023-01-04,1,1,3
1770108,23805,1,1,42,260246,2023,2023-01-11,1,2,3
1770109,23805,1,1,42,260246,2023,2023-01-18,1,3,3
1770110,23805,1,1,42,260246,2023,2023-01-25,1,4,3
1770111,23805,1,1,42,260246,2023,2023-02-01,1,5,3
1770112,23805,1,1,42,260246,2023,2023-02-08,1,6,3
1770113,23805,1,1,42,260246,2023,2023-02-15,1,7,3
1770114,23805,1,1,42,260246,2023,2023-02-22,1,8,3
1770115,23805,1,1,42,260246,2023,2023-03-01,1,9,3
1770116,23805,1,1,42,260246,2023,2023-03-08,1,10,3
1770117,23805,1,1,42,260246,2023,2023-03-15,1,11,3
1770118,23805,1,1,42,260246,2023,2023-03-22,1,12,3
1770119,23805,1,1,42,260246,2023,2023-03-29,1,13,3
1770120,23805,1,1,42,260246,2023,2023-04-05,1,14,3
1770121,23805,1,1,42,260246,2023,2023-04-12,1,15,3
1770122,23805,1,1,42,260246,2023,2023-04-19,1,16,3
1770123,23805,1,1,42,260246,2023,2023-04-26,1,17,3
1770124,23805,1,1,42,260246,2023,2023-05-03,1,18,3
1770125,23805,1,1,42,260246,2023,2023-05-10,1,19,3
1770126,23805,1,1,42,260246,2023,2023-05-17,1,20,3
1770127,23805,1,1,42,260246,2023,2023-05-24,1,21,3
1770128,23805,1,1,42,260246,2023,2023-05-31,1,22,3
1770129,23805,1,1,42,260246,2023,2023-06-07,1,23,3
