livraison_id,abonnement_id,qte,livre,depot_id,adherent_id,annee,jour,produit_id,semaine,distribution
1938257,27184,1,1,19,258659,2024,2024-11-19,2,47,1
1938258,27184,1,1,19,258659,2024,2024-11-26,2,48,1
1938259,27184,1,1,19,258659,2024,2024-12-03,2,49,1
1938260,27184,1,1,19,258659,2024,2024-12-10,2,50,1
1938261,27184,1,1,19,258659,2024,2024-12-17,2,51,1
1938262,27185,1,1,62,260015,2024,2024-01-10,2,2,3
1938263,27185,1,1,62,260015,2024,2024-01-17,2,3,3
1938264,27185,1,1,62,260015,2024,2024-01-24,2,4,3
1938265,27185,1,1,62,260015,2024,2024-01-31,2,5,3
1938266,27185,1,1,62,260015,2024,2024-02-07,2,6,3
1938267,27185,1,1,62,260015,2024,2024-02-14,2,7,3
1938268,27185,1,1,62,260015,2024,2024-02-21,2,8,3
1938269,27185,1,1,62,260015,2024,2024-02-28,2,9,3
1938270,27185,1,1,62,260015,2024,2024-03-06,2,10,3
1938271,27185,1,1,62,260015,2024,2024-03-13,2,11,3
1938272,27185,1,1,62,260015,2024,2024-03-20,2,12,3
1938273,27185,1,1,62,260015,2024,2024-03-27,2,13,3
1938274,27185,1,1,62,260015,2024,2024-04-03,2,14,3
1938275,27185,1,1,62,260015,2024,2024-04-10,2,15,3
1938276,27185,1,1,62,260015,2024,2024-04-17,2,16,3
1938277,27185,1,1,62,260015,2024,2024-04-24,2,17,3
1938278,27185,1,1,62,260015,2024,2024-04-30,2,18,3
1938279,27185,1,1,62,260015,2024,2024-05-07,2,19,3
1938280,27185,1,1,62,260015,2024,2024-05-15,2,20,3
1938281,27185,1,1,62,260015,2024,2024-05-22,2,21,3
1938282,27185,1,1,62,260015,2024,2024-05-29,2,22,3
1938283,27185,1,1,62,260015,2024,2024-06-05,2,23,3
1938284,27185,1,1,62,260015,2024,2024-06-12,2,24,3
1938285,27185,1,1,62,260015,2024,2024-06-19,2,25,3
1938286,27185,1,1,62,260015,2024,2024-06-26,2,26,3
1938287,27185,1,1,62,260015,2024,2024-07-03,2,27,3
1938288,27185,1,1,62,260015,2024,2024-07-10,2,28,3
1938289,27185,1,1,62,260015,2024,2024-07-17,2,29,3
1938290,27185,1,1,62,260015,2024,2024-07-24,2,30,3
1938291,27185,1,1,62,260015,2024,2024-07-31,2,31,3
1938292,27185,1,1,62,260015,2024,2024-08-07,2,32,3
1938293,27185,1,1,62,260015,2024,2024-08-14,2,33,3
1938294,27185,1,1,62,260015,2024,2024-08-21,2,34,3
1938295,27185,1,1,62,260015,2024,2024-08-28,2,35,3
1938296,27185,1,1,62,260015,2024,2024-09-04,2,36,3
1938297,27185,1,1,62,260015,2024,2024-09-11,2,37,3
1938298,27185,1,1,62,260015,2024,2024-09-18,2,38,3
1938299,27185,1,1,62,260015,2024,2024-09-25,2,39,3
1938300,27185,1,1,62,260015,2024,2024-10-02,2,40,3
1938301,27185,1,1,62,260015,2024,2024-10-09,2,41,3
1938302,27185,1,1,62,260015,2024,2024-10-16,2,42,3
1938303,27185,1,1,62,260015,2024,2024-10-23,2,43,3
1938304,27185,1,1,62,260015,2024,2024-10-30,2,44,3
1938305,27185,1,1,62,260015,2024,2024-11-06,2,45,3
1938306,27185,1,1,62,260015,2024,2024-11-13,2,46,3
1938307,27185,1,1,62,260015,2024,2024-11-20,2,47,3
1938308,27185,1,1,62,260015,2024,2024-11-27,2,48,3
1938309,27185,1,1,62,260015,2024,2024-12-04,2,49,3
1938310,27185,1,1,62,260015,2024,2024-12-11,2,50,3
1938311,27185,1,1,62,260015,2024,2024-12-18,2,51,3
1938312,27186,1,1,62,260015,2024,2024-01-10,5,2,3
1938313,27186,1,1,62,260015,2024,2024-01-17,5,3,3
1938314,27186,1,1,62,260015,2024,2024-01-24,5,4,3
1938315,27186,1,1,62,260015,2024,2024-01-31,5,5,3
1938316,27186,1,1,62,260015,2024,2024-02-07,5,6,3
1938317,27186,1,1,62,260015,2024,2024-02-14,5,7,3
1938318,27186,1,1,62,260015,2024,2024-02-21,5,8,3
1938319,27186,1,1,62,260015,2024,2024-02-28,5,9,3
1938320,27186,1,1,62,260015,2024,2024-03-06,5,10,3
1938321,27186,1,1,62,260015,2024,2024-03-13,5,11,3
1938322,27186,1,1,62,260015,2024,2024-03-20,5,12,3
1938323,27186,1,1,62,260015,2024,2024-03-27,5,13,3
1938324,27186,1,1,62,260015,2024,2024-04-03,5,14,3
1938325,27186,1,1,62,260015,2024,2024-04-10,5,15,3
1938326,27186,1,1,62,260015,2024,2024-04-17,5,16,3
1938327,27186,1,1,62,260015,2024,2024-04-24,5,17,3
1938328,27186,1,1,62,260015,2024,2024-04-30,5,18,3
1938329,27186,1,1,62,260015,2024,2024-05-07,5,19,3
1938330,27186,1,1,62,260015,2024,2024-05-15,5,20,3
1938331,27186,1,1,62,260015,2024,2024-05-22,5,21,3
1938332,27186,1,1,62,260015,2024,2024-05-29,5,22,3
1938333,27186,1,1,62,260015,2024,2024-06-05,5,23,3
1938334,27186,1,1,62,260015,2024,2024-06-12,5,24,3
1938335,27186,1,1,62,260015,2024,2024-06-19,5,25,3
1938336,27186,1,1,62,260015,2024,2024-06-26,5,26,3
1938337,27186,1,1,62,260015,2024,2024-07-03,5,27,3
1938338,27186,1,1,62,260015,2024,2024-07-10,5,28,3
1938339,27186,1,1,62,260015,2024,2024-07-17,5,29,3
1938340,27186,1,1,62,260015,2024,2024-07-24,5,30,3
1938341,27186,1,1,62,260015,2024,2024-07-31,5,31,3
1938342,27186,1,1,62,260015,2024,2024-08-07,5,32,3
1938343,27186,1,1,62,260015,2024,2024-08-14,5,33,3
1938344,27186,1,1,62,260015,2024,2024-08-21,5,34,3
1938345,27186,1,1,62,260015,2024,2024-08-28,5,35,3
1938346,27186,1,1,62,260015,2024,2024-09-04,5,36,3
1938347,27186,1,1,62,260015,2024,2024-09-11,5,37,3
1938348,27186,1,1,62,260015,2024,2024-09-18,5,38,3
1938349,27186,1,1,62,260015,2024,2024-09-25,5,39,3
1938350,27186,1,1,62,260015,2024,2024-10-02,5,40,3
1938351,27186,1,1,62,260015,2024,2024-10-09,5,41,3
1938352,27186,1,1,62,260015,2024,2024-10-16,5,42,3
1938353,27186,1,1,62,260015,2024,2024-10-23,5,43,3
1938354,27186,1,1,62,260015,2024,2024-10-30,5,44,3
1938355,27186,1,1,62,260015,2024,2024-11-06,5,45,3
1938356,27186,1,1,62,260015,2024,2024-11-13,5,46,3
1938357,27186,1,1,62,260015,2024,2024-11-20,5,47,3
1938358,27186,1,1,62,260015,2024,2024-11-27,5,48,3
1938359,27186,1,1,62,260015,2024,2024-12-04,5,49,3
1938360,27186,1,1,62,260015,2024,2024-12-11,5,50,3
1938361,27186,1,1,62,260015,2024,2024-12-18,5,51,3
1938362,27187,1,1,13,259392,2024,2024-01-10,6,2,4
1938363,27187,1,1,13,259392,2024,2024-01-17,6,3,4
1938364,27187,1,1,13,259392,2024,2024-01-24,6,4,4
1938365,27187,1,1,13,259392,2024,2024-01-31,6,5,4
1938366,27187,1,1,13,259392,2024,2024-02-07,6,6,4
1938367,27187,1,1,13,259392,2024,2024-02-14,6,7,4
1938368,27187,1,1,13,259392,2024,2024-02-21,6,8,4
1938369,27187,1,1,13,259392,2024,2024-02-28,6,9,4
1938370,27187,1,1,13,259392,2024,2024-03-06,6,10,4
1938371,27187,1,1,13,259392,2024,2024-03-13,6,11,4
1938372,27187,1,1,13,259392,2024,2024-03-20,6,12,4
1938373,27187,1,1,13,259392,2024,2024-03-27,6,13,4
1938374,27187,1,1,13,259392,2024,2024-04-03,6,14,4
1938375,27187,1,1,13,259392,2024,2024-04-10,6,15,4
1938376,27187,1,1,13,259392,2024,2024-04-17,6,16,4
1938377,27187,1,1,13,259392,2024,2024-04-24,6,17,4
1938378,27187,1,1,13,259392,2024,2024-04-30,6,18,4
1938379,27187,1,1,13,259392,2024,2024-05-07,6,19,4
1938380,27187,1,1,13,259392,2024,2024-05-15,6,20,4
1938381,27187,1,1,13,259392,2024,2024-05-22,6,21,4
1938382,27187,1,1,13,259392,2024,2024-05-29,6,22,4
1938383,27187,1,1,13,259392,2024,2024-06-05,6,23,4
1938384,27187,1,1,13,259392,2024,2024-06-12,6,24,4
1938385,27187,1,1,13,259392,2024,2024-06-19,6,25,4
1938386,27187,1,1,13,259392,2024,2024-06-26,6,26,4
1938387,27187,1,1,13,259392,2024,2024-07-03,6,27,4
1938388,27187,1,1,13,259392,2024,2024-07-10,6,28,4
1938389,27187,1,1,13,259392,2024,2024-07-17,6,29,4
1938390,27187,1,1,13,259392,2024,2024-07-24,6,30,4
1938391,27187,1,1,13,259392,2024,2024-07-31,6,31,4
1938392,27187,1,1,13,259392,2024,2024-08-07,6,32,4
1938393,27187,1,1,13,259392,2024,2024-08-14,6,33,4
1938394,27187,1,1,13,259392,2024,2024-08-21,6,34,4
1938395,27187,1,1,13,259392,2024,2024-08-28,6,35,4
1938396,27187,1,1,13,259392,2024,2024-09-04,6,36,4
1938397,27187,1,1,13,259392,2024,2024-09-11,6,37,4
1938398,27187,1,1,13,259392,2024,2024-09-18,6,38,4
1938399,27187,1,1,13,259392,2024,2024-09-25,6,39,4
1938400,27187,1,1,13,259392,2024,2024-10-02,6,40,4
1938401,27187,1,1,13,259392,2024,2024-10-09,6,41,4
1938402,27187,1,1,13,259392,2024,2024-10-16,6,42,4
1938403,27187,1,1,13,259392,2024,2024-10-23,6,43,4
1938404,27187,1,1,13,259392,2024,2024-10-30,6,44,4
1938405,27187,1,1,13,259392,2024,2024-11-06,6,45,4
1938406,27187,1,1,13,259392,2024,2024-11-13,6,46,4
1938407,27187,1,1,13,259392,2024,2024-11-20,6,47,4
1938408,27187,1,1,13,259392,2024,2024-11-27,6,48,4
1938409,27187,1,1,13,259392,2024,2024-12-04,6,49,4
1938410,27187,1,1,13,259392,2024,2024-12-11,6,50,4
1938411,27187,1,1,13,259392,2024,2024-12-18,6,51,4
1938412,27188,1,1,13,259392,2024,2024-01-10,3,2,4
1938414,27188,1,1,13,259392,2024,2024-01-24,3,4,4
1938416,27188,1,1,13,259392,2024,2024-02-07,3,6,4
1938418,27188,1,1,13,259392,2024,2024-02-21,3,8,4
1938420,27188,1,1,13,259392,2024,2024-03-06,3,10,4
1938422,27188,1,1,13,259392,2024,2024-03-20,3,12,4
1938424,27188,1,1,13,259392,2024,2024-04-03,3,14,4
1938426,27188,1,1,13,259392,2024,2024-04-17,3,16,4
1938428,27188,1,1,13,259392,2024,2024-04-30,3,18,4
1938430,27188,1,1,13,259392,2024,2024-05-15,3,20,4
1938432,27188,1,1,13,259392,2024,2024-05-29,3,22,4
1938434,27188,1,1,13,259392,2024,2024-06-12,3,24,4
1938436,27188,1,1,13,259392,2024,2024-06-26,3,26,4
1938438,27188,1,1,13,259392,2024,2024-07-10,3,28,4
1938440,27188,1,1,13,259392,2024,2024-07-24,3,30,4
1938442,27188,1,1,13,259392,2024,2024-08-07,3,32,4
1938446,27188,1,1,13,259392,2024,2024-09-04,3,36,4
1938448,27188,1,1,13,259392,2024,2024-09-18,3,38,4
1938450,27188,1,1,13,259392,2024,2024-10-02,3,40,4
1938452,27188,1,1,13,259392,2024,2024-10-16,3,42,4
1938454,27188,1,1,13,259392,2024,2024-10-30,3,44,4
1938456,27188,1,1,13,259392,2024,2024-11-13,3,46,4
1938458,27188,1,1,13,259392,2024,2024-11-27,3,48,4
1938459,27188,1,1,13,259392,2024,2024-12-04,3,49,4
1938461,27188,1,1,13,259392,2024,2024-12-18,3,51,4
1938462,27189,1,1,81,258079,2024,2024-01-11,4,2,9
1938463,27189,1,1,81,258079,2024,2024-01-18,4,3,9
1938464,27189,1,1,81,258079,2024,2024-01-25,4,4,9
1938465,27189,1,1,81,258079,2024,2024-02-01,4,5,9
1938466,27189,1,1,81,258079,2024,2024-02-08,4,6,9
1938467,27189,1,1,81,258079,2024,2024-02-15,4,7,9
1938470,27189,2,1,81,258079,2024,2024-03-07,4,10,9
1938471,27189,2,1,81,258079,2024,2024-03-14,4,11,9
1938472,27189,1,1,81,258079,2024,2024-03-21,4,12,9
1938473,27189,1,1,81,258079,2024,2024-03-28,4,13,9
1938474,27189,1,1,81,258079,2024,2024-04-04,4,14,9
1938475,27189,1,1,81,258079,2024,2024-04-11,4,15,9
1938476,27189,1,1,81,258079,2024,2024-04-18,4,16,9
1938477,27189,1,1,81,258079,2024,2024-04-25,4,17,9
1938478,27189,1,1,81,258079,2024,2024-05-02,4,18,9
1938480,27189,2,1,81,258079,2024,2024-05-16,4,20,9
1938481,27189,1,1,81,258079,2024,2024-05-23,4,21,9
1938482,27189,1,1,81,258079,2024,2024-05-30,4,22,9
1938483,27189,1,1,81,258079,2024,2024-06-06,4,23,9
1938484,27189,1,1,81,258079,2024,2024-06-13,4,24,9
1938485,27189,1,1,81,258079,2024,2024-06-20,4,25,9
1938486,27189,1,1,81,258079,2024,2024-06-27,4,26,9
1938487,27189,1,1,81,258079,2024,2024-07-04,4,27,9
1938488,27189,1,1,81,258079,2024,2024-07-11,4,28,9
1938489,27189,1,1,81,258079,2024,2024-07-18,4,29,9
1938490,27189,1,1,81,258079,2024,2024-07-25,4,30,9
1938491,27189,1,1,81,258079,2024,2024-08-01,4,31,9
1938492,27189,1,1,81,258079,2024,2024-08-08,4,32,9
1938493,27189,1,1,81,258079,2024,2024-08-16,4,33,9
1938494,27189,1,1,81,258079,2024,2024-08-22,4,34,9
1938495,27189,1,1,81,258079,2024,2024-08-29,4,35,9
1938496,27189,1,1,81,258079,2024,2024-09-05,4,36,9
1938497,27189,1,1,81,258079,2024,2024-09-12,4,37,9
1938498,27189,1,1,81,258079,2024,2024-09-19,4,38,9
1938499,27189,1,1,81,258079,2024,2024-09-26,4,39,9
1938500,27189,1,1,81,258079,2024,2024-10-03,4,40,9
1938501,27189,1,1,81,258079,2024,2024-10-10,4,41,9
1938502,27189,1,1,81,258079,2024,2024-10-17,4,42,9
1938503,27189,1,1,81,258079,2024,2024-10-24,4,43,9
1938504,27189,1,1,81,258079,2024,2024-10-31,4,44,9
1938505,27189,1,1,81,258079,2024,2024-11-07,4,45,9
1938506,27189,1,1,81,258079,2024,2024-11-14,4,46,9
1938507,27189,1,1,81,258079,2024,2024-11-21,4,47,9
1938508,27189,1,1,81,258079,2024,2024-11-28,4,48,9
1938509,27189,1,1,81,258079,2024,2024-12-05,4,49,9
1938510,27189,1,1,81,258079,2024,2024-12-12,4,50,9
1938511,27189,1,1,81,258079,2024,2024-12-19,4,51,9
1938512,27190,1,1,8,257824,2024,2024-01-10,6,2,3
1938513,27190,1,1,8,257824,2024,2024-01-17,6,3,3
1938514,27190,1,1,8,257824,2024,2024-01-24,6,4,3
1938515,27190,1,1,8,257824,2024,2024-01-31,6,5,3
1938516,27190,1,1,8,257824,2024,2024-02-07,6,6,3
1938517,27190,1,1,8,257824,2024,2024-02-14,6,7,3
1938518,27190,1,1,8,257824,2024,2024-02-21,6,8,3
1938519,27190,1,1,8,257824,2024,2024-02-28,6,9,3
1938522,27190,2,1,8,257824,2024,2024-03-20,6,12,3
1938523,27190,1,1,8,257824,2024,2024-03-27,6,13,3
1938524,27190,2,1,8,257824,2024,2024-04-03,6,14,3
1938525,27190,1,1,8,257824,2024,2024-04-10,6,15,3
1938526,27190,1,1,8,257824,2024,2024-04-17,6,16,3
1938527,27190,1,1,8,257824,2024,2024-04-24,6,17,3
1938528,27190,1,1,8,257824,2024,2024-04-30,6,18,3
1938529,27190,1,1,8,257824,2024,2024-05-07,6,19,3
1938530,27190,1,1,8,257824,2024,2024-05-15,6,20,3
1938531,27190,1,1,8,257824,2024,2024-05-22,6,21,3
1938532,27190,1,1,8,257824,2024,2024-05-29,6,22,3
1938533,27190,1,1,8,257824,2024,2024-06-05,6,23,3
1938534,27190,1,1,8,257824,2024,2024-06-12,6,24,3
1938535,27190,1,1,8,257824,2024,2024-06-19,6,25,3
1938536,27190,1,1,8,257824,2024,2024-06-26,6,26,3
1938537,27190,1,1,8,257824,2024,2024-07-03,6,27,3
1938538,27190,1,1,8,257824,2024,2024-07-10,6,28,3
1938539,27190,1,1,8,257824,2024,2024-07-17,6,29,3
1938540,27190,1,1,8,257824,2024,2024-07-24,6,30,3
1938541,27190,1,1,8,257824,2024,2024-07-31,6,31,3
1938542,27190,1,1,8,257824,2024,2024-08-07,6,32,3
1938543,27190,1,1,8,257824,2024,2024-08-14,6,33,3
1938544,27190,1,1,8,257824,2024,2024-08-21,6,34,3
1938545,27190,1,1,8,257824,2024,2024-08-28,6,35,3
1938546,27190,1,1,8,257824,2024,2024-09-04,6,36,3
1938547,27190,1,1,8,257824,2024,2024-09-11,6,37,3
1938548,27190,1,1,8,257824,2024,2024-09-18,6,38,3
1938549,27190,1,1,8,257824,2024,2024-09-25,6,39,3
1938550,27190,1,1,8,257824,2024,2024-10-02,6,40,3
1938551,27190,1,1,8,257824,2024,2024-10-09,6,41,3
1938552,27190,1,1,8,257824,2024,2024-10-16,6,42,3
1938553,27190,1,1,8,257824,2024,2024-10-23,6,43,3
1938554,27190,1,1,8,257824,2024,2024-10-30,6,44,3
1938555,27190,1,1,8,257824,2024,2024-11-06,6,45,3
1938556,27190,1,1,8,257824,2024,2024-11-13,6,46,3
1938557,27190,1,1,8,257824,2024,2024-11-20,6,47,3
1938558,27190,1,1,8,257824,2024,2024-11-27,6,48,3
1938559,27190,1,1,8,257824,2024,2024-12-04,6,49,3
1938560,27190,1,1,8,257824,2024,2024-12-11,6,50,3
1938561,27190,1,1,8,257824,2024,2024-12-18,6,51,3
1938562,27191,1,1,62,260519,2024,2024-01-10,1,2,3
1938563,27191,1,1,62,260519,2024,2024-01-17,1,3,3
1938564,27191,1,1,62,260519,2024,2024-01-24,1,4,3
1938565,27191,1,1,62,260519,2024,2024-01-31,1,5,3
1938566,27191,1,1,62,260519,2024,2024-02-07,1,6,3
1938567,27191,1,1,62,260519,2024,2024-02-14,1,7,3
1938568,27191,1,1,62,260519,2024,2024-02-21,1,8,3
1938569,27191,1,1,62,260519,2024,2024-02-28,1,9,3
1938570,27191,1,1,62,260519,2024,2024-03-06,1,10,3
1938571,27191,1,1,62,260519,2024,2024-03-13,1,11,3
1938572,27191,1,1,62,260519,2024,2024-03-20,1,12,3
1938573,27191,1,1,62,260519,2024,2024-03-27,1,13,3
1938574,27191,1,1,62,260519,2024,2024-04-03,1,14,3
1938575,27191,1,1,62,260519,2024,2024-04-10,1,15,3
1938576,27191,1,1,62,260519,2024,2024-04-17,1,16,3
1938577,27191,1,1,62,260519,2024,2024-04-24,1,17,3
1938578,27191,1,1,62,260519,2024,2024-04-30,1,18,3
1938579,27191,1,1,62,260519,2024,2024-05-07,1,19,3
1938580,27191,1,1,62,260519,2024,2024-05-15,1,20,3
1938581,27191,1,1,62,260519,2024,2024-05-22,1,21,3
1938582,27191,1,1,62,260519,2024,2024-05-29,1,22,3
1938583,27191,1,1,62,260519,2024,2024-06-05,1,23,3
1938584,27191,1,1,62,260519,2024,2024-06-12,1,24,3
1938585,27191,1,1,62,260519,2024,2024-06-19,1,25,3
1938586,27191,1,1,62,260519,2024,2024-06-26,1,26,3
1938587,27191,1,1,62,260519,2024,2024-07-03,1,27,3
1938588,27191,1,1,62,260519,2024,2024-07-10,1,28,3
1938589,27191,1,1,62,260519,2024,2024-07-17,1,29,3
1938590,27191,1,1,62,260519,2024,2024-07-24,1,30,3
1938591,27191,1,1,62,260519,2024,2024-07-31,1,31,3
1938592,27191,1,1,62,260519,2024,2024-08-07,1,32,3
1938593,27191,1,1,62,260519,2024,2024-08-14,1,33,3
1938594,27191,1,1,62,260519,2024,2024-08-21,1,34,3
1938595,27191,1,1,62,260519,2024,2024-08-28,1,35,3
1938596,27191,1,1,62,260519,2024,2024-09-04,1,36,3
1938597,27191,1,1,62,260519,2024,2024-09-11,1,37,3
1938598,27191,1,1,62,260519,2024,2024-09-18,1,38,3
1938599,27191,1,1,62,260519,2024,2024-09-25,1,39,3
1938600,27191,1,1,62,260519,2024,2024-10-02,1,40,3
1938601,27191,1,1,62,260519,2024,2024-10-09,1,41,3
1938602,27191,1,1,62,260519,2024,2024-10-16,1,42,3
1938603,27191,1,1,62,260519,2024,2024-10-23,1,43,3
1938604,27191,1,1,62,260519,2024,2024-10-30,1,44,3
1938605,27191,1,1,62,260519,2024,2024-11-06,1,45,3
1938606,27191,1,1,62,260519,2024,2024-11-13,1,46,3
1938607,27191,1,1,62,260519,2024,2024-11-20,1,47,3
1938608,27191,1,1,62,260519,2024,2024-11-27,1,48,3
1938609,27191,1,1,62,260519,2024,2024-12-04,1,49,3
1938610,27191,1,1,62,260519,2024,2024-12-11,1,50,3
1938611,27191,1,1,62,260519,2024,2024-12-18,1,51,3
1938612,27192,1,1,62,260519,2024,2024-01-10,4,2,3
1938614,27192,1,1,62,260519,2024,2024-01-24,4,4,3
1938616,27192,1,1,62,260519,2024,2024-02-07,4,6,3
1938618,27192,1,1,62,260519,2024,2024-02-21,4,8,3
1938620,27192,1,1,62,260519,2024,2024-03-06,4,10,3
1938622,27192,1,1,62,260519,2024,2024-03-20,4,12,3
1938624,27192,1,1,62,260519,2024,2024-04-03,4,14,3
1938626,27192,1,1,62,260519,2024,2024-04-17,4,16,3
1938628,27192,1,1,62,260519,2024,2024-04-30,4,18,3
1938630,27192,1,1,62,260519,2024,2024-05-15,4,20,3
1938632,27192,1,1,62,260519,2024,2024-05-29,4,22,3
1938634,27192,1,1,62,260519,2024,2024-06-12,4,24,3
1938662,27193,1,1,19,258038,2024,2024-01-10,3,2,4
1938663,27193,1,1,19,258038,2024,2024-01-17,3,3,4
1938664,27193,1,1,19,258038,2024,2024-01-24,3,4,4
1938665,27193,1,1,19,258038,2024,2024-01-31,3,5,4
1938666,27193,1,1,19,258038,2024,2024-02-07,3,6,4
1938667,27193,1,1,19,258038,2024,2024-02-14,3,7,4
1938668,27193,1,1,19,258038,2024,2024-02-21,3,8,4
1938669,27193,1,1,19,258038,2024,2024-02-28,3,9,4
1938670,27193,1,1,19,258038,2024,2024-03-06,3,10,4
1938671,27193,1,1,19,258038,2024,2024-03-13,3,11,4
1938672,27193,1,1,19,258038,2024,2024-03-20,3,12,4
1938673,27193,1,1,19,258038,2024,2024-03-27,3,13,4
1938674,27193,1,1,19,258038,2024,2024-04-03,3,14,4
1938675,27193,1,1,19,258038,2024,2024-04-10,3,15,4
1938676,27193,1,1,19,258038,2024,2024-04-17,3,16,4
1938678,27193,1,1,19,258038,2024,2024-04-30,3,18,4
1938679,27193,1,1,19,258038,2024,2024-05-07,3,19,4
1938680,27193,1,1,19,258038,2024,2024-05-15,3,20,4
1938681,27193,1,1,19,258038,2024,2024-05-22,3,21,4
1938682,27193,1,1,19,258038,2024,2024-05-29,3,22,4
1938683,27193,1,1,19,258038,2024,2024-06-05,3,23,4
1938684,27193,1,1,19,258038,2024,2024-06-12,3,24,4
1938685,27193,1,1,19,258038,2024,2024-06-19,3,25,4
1938686,27193,1,1,19,258038,2024,2024-06-26,3,26,4
1938687,27193,1,1,19,258038,2024,2024-07-03,3,27,4
1938688,27193,1,1,19,258038,2024,2024-07-10,3,28,4
1938690,27193,1,1,19,258038,2024,2024-07-24,3,30,4
1938691,27193,1,1,19,258038,2024,2024-07-31,3,31,4
1938692,27193,1,1,19,258038,2024,2024-08-07,3,32,4
1938693,27193,1,1,19,258038,2024,2024-08-14,3,33,4
1938694,27193,1,1,19,258038,2024,2024-08-21,3,34,4
1938695,27193,1,1,19,258038,2024,2024-08-28,3,35,4
1938696,27193,1,1,19,258038,2024,2024-09-04,3,36,4
1938697,27193,1,1,19,258038,2024,2024-09-11,3,37,4
1938698,27193,1,1,19,258038,2024,2024-09-18,3,38,4
1938699,27193,1,1,19,258038,2024,2024-09-25,3,39,4
1938700,27193,1,1,19,258038,2024,2024-10-02,3,40,4
1938701,27193,1,1,19,258038,2024,2024-10-09,3,41,4
1938702,27193,1,1,19,258038,2024,2024-10-16,3,42,4
1938703,27193,1,1,19,258038,2024,2024-10-23,3,43,4
1938705,27193,2,1,19,258038,2024,2024-11-06,3,45,4
1938706,27193,1,1,19,258038,2024,2024-11-13,3,46,4
1938707,27193,1,1,19,258038,2024,2024-11-20,3,47,4
1938709,27193,1,1,19,258038,2024,2024-12-04,3,49,4
1938711,27193,1,1,19,258038,2024,2024-12-18,3,51,4
1938712,27194,1,1,31,258622,2024,2024-01-10,4,2,3
1938713,27194,1,1,31,258622,2024,2024-01-17,4,3,3
1938714,27194,1,1,31,258622,2024,2024-01-24,4,4,3
1938715,27194,1,1,31,258622,2024,2024-01-31,4,5,3
1938716,27194,1,1,31,258622,2024,2024-02-07,4,6,3
1938717,27194,1,1,31,258622,2024,2024-02-14,4,7,3
1938718,27194,1,1,31,258622,2024,2024-02-21,4,8,3
1938719,27194,1,1,31,258622,2024,2024-02-28,4,9,3
1938720,27194,1,1,31,258622,2024,2024-03-06,4,10,3
1938721,27194,1,1,31,258622,2024,2024-03-13,4,11,3
1938722,27194,1,1,31,258622,2024,2024-03-20,4,12,3
1938723,27194,1,1,31,258622,2024,2024-03-27,4,13,3
1938724,27194,1,1,31,258622,2024,2024-04-03,4,14,3
1938725,27194,1,1,31,258622,2024,2024-04-10,4,15,3
1938726,27194,1,1,31,258622,2024,2024-04-17,4,16,3
1938727,27194,1,1,31,258622,2024,2024-04-24,4,17,3
1938728,27194,1,1,31,258622,2024,2024-04-30,4,18,3
1938729,27194,1,1,31,258622,2024,2024-05-07,4,19,3
1938730,27194,1,1,31,258622,2024,2024-05-15,4,20,3
1938731,27194,1,1,31,258622,2024,2024-05-22,4,21,3
1938732,27194,1,1,31,258622,2024,2024-05-29,4,22,3
1938733,27194,1,1,31,258622,2024,2024-06-05,4,23,3
1938734,27194,1,1,31,258622,2024,2024-06-12,4,24,3
1938735,27194,1,1,31,258622,2024,2024-06-19,4,25,3
1938736,27194,1,1,31,258622,2024,2024-06-26,4,26,3
1938737,27194,1,1,31,258622,2024,2024-07-03,4,27,3
1938738,27194,1,1,31,258622,2024,2024-07-10,4,28,3
1938739,27194,1,1,31,258622,2024,2024-07-17,4,29,3
1938740,27194,1,1,31,258622,2024,2024-07-24,4,30,3
1938742,27194,2,1,31,258622,2024,2024-08-07,4,32,3
1938743,27194,1,1,31,258622,2024,2024-08-14,4,33,3
1938744,27194,1,1,31,258622,2024,2024-08-21,4,34,3
1938745,27194,1,1,31,258622,2024,2024-08-28,4,35,3
1938746,27194,1,1,31,258622,2024,2024-09-04,4,36,3
1938747,27194,1,1,31,258622,2024,2024-09-11,4,37,3
1938748,27194,1,1,31,258622,2024,2024-09-18,4,38,3
1938749,27194,1,1,31,258622,2024,2024-09-25,4,39,3
1938750,27194,1,1,31,258622,2024,2024-10-02,4,40,3
1938751,27194,1,1,31,258622,2024,2024-10-09,4,41,3
1938752,27194,1,1,31,258622,2024,2024-10-16,4,42,3
1938753,27194,1,1,31,258622,2024,2024-10-23,4,43,3
1938754,27194,1,1,31,258622,2024,2024-10-30,4,44,3
1938755,27194,1,1,31,258622,2024,2024-11-06,4,45,3
1938756,27194,1,1,31,258622,2024,2024-11-13,4,46,3
1938757,27194,1,1,31,258622,2024,2024-11-20,4,47,3
1938758,27194,1,1,31,258622,2024,2024-11-27,4,48,3
1938759,27194,1,1,31,258622,2024,2024-12-04,4,49,3
1938760,27194,1,1,31,258622,2024,2024-12-11,4,50,3
1938761,27194,1,1,31,258622,2024,2024-12-18,4,51,3
1938763,27195,1,1,50,28504,2024,2024-01-17,5,3,4
1938768,27195,1,1,50,28504,2024,2024-02-21,5,8,4
1938772,27195,1,1,50,28504,2024,2024-03-20,5,12,4
1938777,27195,1,1,50,28504,2024,2024-04-24,5,17,4
